,headline,anger,disgust,fear,joy,neutral,sadness,surprise
1373,"New Clinton Probe Dead from the Start, John Podesta’s Best Friend at DOJ In Charge of Investigation",0.2596031129360199,0.3296023905277252,0.07939989864826202,0.003413905156776309,0.15267178416252136,0.16187448799610138,0.01343445759266615
1374,A Digital 9/11 If Trump Wins,0.02465743198990822,0.005137511529028416,0.10063544660806656,0.01490083523094654,0.33792489767074585,0.1536431759595871,0.36310073733329773
1375,Harry Reid Just Accused FBI Of Hiding “Explosive Info” About Trump & Putin,0.5517019033432007,0.13906358182430267,0.07217349857091904,0.0024092269595712423,0.10016514360904694,0.10980206727981567,0.024684598669409752
1376,Doctors Restore Ken Burns’ Full-Color Vision After Removing Massive Tumor From Filmmaker’s Visual Cortex - The Onion - America's Finest News Source,0.007568040397018194,0.02191295474767685,0.007395248394459486,0.37594082951545715,0.5012418031692505,0.026448894292116165,0.05949227884411812
1377,Sex Bombshell Exposed After Hillary Couldn’t Hide What She Did Back In 2011,0.20894049108028412,0.483279287815094,0.13451352715492249,0.002372193615883589,0.05534178018569946,0.0985412448644638,0.01701144501566887
1378,"Hillary Arrives At Rally, Makes One Weird Move That Left Onlookers Puzzled",0.011693477630615234,0.008067969232797623,0.6410477161407471,0.0041879224590957165,0.10021386295557022,0.006917385384440422,0.22787176072597504
1379,The Daily Traditionalist: Jeff Schoep and the NSM,0.005992889404296875,0.0032016451004892588,0.003335796296596527,0.0778919979929924,0.7896677255630493,0.009930762462317944,0.10997913777828217
1380,Refusal to Acknowledge Uniqueness of Holocaust Constitutes a “Second Genocide” Against Jews,0.13835008442401886,0.5437735319137573,0.17446871101856232,0.0017735050059854984,0.09856442362070084,0.037521928548812866,0.0055478462018072605
1381,The FBI Can’t Actually Investigate a Candidate Such as Hillary Clinton.,0.0866960734128952,0.23805373907089233,0.07682576775550842,0.0015680338256061077,0.4842216968536377,0.08926458656787872,0.02337018772959709
1382,Moveable Feast Cafe 2016/11/14 … Open Thread,0.006271615158766508,0.0032714856788516045,0.002774197608232498,0.014862877316772938,0.8069700598716736,0.02343437634408474,0.1424153745174408
1383,Report: FBI to Move to “Likely Indictment” Of Clinton Foundation,0.10067259520292282,0.022920597344636917,0.6249945163726807,0.0032650225330144167,0.11438699066638947,0.08854126185178757,0.04521904140710831
1384,"Comment on When Asked about Undercover Videos, Hillary Walks Out on Press Conference by Matibob",0.03364744782447815,0.18113411962985992,0.14954423904418945,0.004392288625240326,0.5341916680335999,0.05689753592014313,0.040192682296037674
1385,This Cursed Black Angel Statue KILLS Anyone Who Dares Touch It,0.43343573808670044,0.29914790391921997,0.044598959386348724,0.0021849048789590597,0.09413450956344604,0.10375743359327316,0.02274063415825367
1386,Europe’s Morality Crisis: Euthanizing the Mentally Ill,0.017458312213420868,0.38925835490226746,0.23843921720981598,0.0028790398500859737,0.17705194652080536,0.16463322937488556,0.010279875248670578
1387,Nestle to launch new non-GMO products ... How shocked will Monsanto be?,0.004386999178677797,0.0017942397389560938,0.0038855893071740866,0.0014254606794565916,0.0052588460966944695,0.0013809504453092813,0.9818679094314575
1388,World Markets Rally with Glee After Hillary Email Dismissal,0.009547815658152103,0.0018123694462701678,0.0006281521054916084,0.8919549584388733,0.054789524525403976,0.028624791651964188,0.012642428278923035
1389,"Why the ECB is Going to Print, Print, PRINT!",0.03421587124466896,0.011637980118393898,0.005836833268404007,0.00479528121650219,0.6047051548957825,0.006044928915798664,0.3327639102935791
1390,Comments circulating about the Republican presidential candidate,0.05153915658593178,0.02968457341194153,0.057892587035894394,0.046574387699365616,0.7075929641723633,0.02135276421904564,0.08536354452371597
1391,The Fix Is In: NBC Affiliate Accidentally Posts Election Results A Week Early: Hillary Wins Presidency 42% to Trump’s 40%,0.023919541388750076,0.008784070611000061,0.007543519139289856,0.006562691181898117,0.6938475370407104,0.025421151891350746,0.23392151296138763
1392,Self-Driving Truck’s First Mission: A 120-Mile Beer Run,0.01726253516972065,0.01564735546708107,0.21667349338531494,0.14250822365283966,0.4224962294101715,0.008604517206549644,0.17680759727954865
1393,"“National Mood” Focus Group Reflects Angry, Divided America",0.9710774421691895,0.003911902662366629,0.0010976340854540467,0.0005783151718787849,0.0060660457238554955,0.015779348090291023,0.0014892542967572808
1394,World’s Life Expectancy Cut By 4 Billion Years,0.032995764166116714,0.006775535177439451,0.012869465164840221,0.010474786162376404,0.6772276163101196,0.05843120068311691,0.20122560858726501
1395,PAY TO PLAY : Hillary’s Two Big Favors For Morocco Netted Her $28 Million – TruthFeed,0.01580982096493244,0.004305009730160236,0.002127383602783084,0.14562846720218658,0.7625091075897217,0.009090342558920383,0.060529906302690506
1396,Vermont deer attempt to flee to Canada after election results roll in.,0.04391894116997719,0.0064285509288311005,0.8086220026016235,0.002685300074517727,0.09586619585752487,0.03509601205587387,0.00738301919773221
1397,Trump Will Be President – How Alt-Market Predicted The Outcome Five Months In Advance,0.015371204353868961,0.007376079447567463,0.09739898145198822,0.011425166390836239,0.7205199599266052,0.014009284786880016,0.13389934599399567
1398,Hillary Is DONE After Blunt Cowboy Makes Shocking Announcement On Live TV,0.009417708031833172,0.011769281700253487,0.5792611241340637,0.0012778042582795024,0.03355260565876961,0.28655529022216797,0.0781661719083786
1399,US Government Acknowledges That al-Qaeda Is Not A Priority In Syria,0.06772156059741974,0.1050364151597023,0.056756339967250824,0.005438204854726791,0.43528008460998535,0.3254695534706116,0.0042979102581739426
1400,Trader Joe’s Fires Employee For Non-Genuine Smile - The Onion - America's Finest News Source,0.011289823800325394,0.030943488702178,0.001842152327299118,0.5860744714736938,0.33125874400138855,0.01754799298942089,0.02104334346950054
1401,"Young Fellas Made Of Nothing These Days, Finds Scientific Study",0.011830553412437439,0.02237107791006565,0.011533002369105816,0.013628855347633362,0.8014394044876099,0.07231108099222183,0.06688597798347473
1402,Japan’s Lost Black Hole Satellite Took This LAST Photo. Proves Something MIND-BOGGLING!,0.09438302367925644,0.15228545665740967,0.01782424934208393,0.00733398599550128,0.34708017110824585,0.01408849935978651,0.3670046627521515
1403,Obama's UN Ambassador: Cuba is Right About Our Human Rights,0.27648741006851196,0.17154473066329956,0.04717911407351494,0.012348267249763012,0.4712553322315216,0.01554244477301836,0.005642667878419161
1404,"Punk Targets Hurricane Victim’s Home, Flees When Surprised by Armed Owner",0.006395162083208561,0.001817143289372325,0.1516057401895523,0.014820593409240246,0.008888371288776398,0.09346087276935577,0.7230121493339539
1405,Comment on Shocking Insinuation About Carl Sagan & Extraterrestrials Made By X-NASA Astronaut by Is This What You Think They Would Look Like? Supposed Pictures of Real Extraterrestrials - New Earth Media,0.008389357477426529,0.007239482365548611,0.3839116394519806,0.005328764673322439,0.0573134683072567,0.01084402296692133,0.5269732475280762
1406,Hillary Responds To Creepy Joe Biden Caught Groping Dozens of Young Women,0.02150842361152172,0.8327065110206604,0.11972051858901978,0.0018215399468317628,0.016655301675200462,0.004800541792064905,0.0027872389182448387
1407,"Spin, MSM! Spin! Hillary/FBI news has Republicans ‘pouncing’ like crazy",0.23560763895511627,0.05427272245287895,0.006121059879660606,0.14988946914672852,0.359688937664032,0.00997223425656557,0.1844479888677597
1408,"Emma Watson Urges US Women to Consider Gender Equality Nov 8, Gets Massive Wake-Up Call on Facebook",0.05691441521048546,0.005360243376344442,0.2866838276386261,0.009523535147309303,0.552322268486023,0.02359236776828766,0.0656033307313919
1409,Voting Machine Shocker: Video Proof Election Is Rigged!,0.02665519341826439,0.00968074519187212,0.03721307963132858,0.014243501238524914,0.08553337305784225,0.01789459027349949,0.8087795376777649
1410,6 Natural Herbs To Prevent Mental Disorders,0.01631074771285057,0.019547848030924797,0.070835180580616,0.016579540446400642,0.8259267807006836,0.022614236921072006,0.0281856507062912
1411,Aide Said He Was Running 'Bill Clinton Inc.' in New WikiLeaks Dump,0.024064160883426666,0.08933650702238083,0.010549509897828102,0.003469383344054222,0.8006688952445984,0.0480102114379406,0.02390126883983612
1412,Trump Wants To Appoint Alt-Right Propagandist Steve Bannon As His Chief Of Staff,0.14020977914333344,0.09049933403730392,0.09051889181137085,0.01128406636416912,0.5869176387786865,0.04180007055401802,0.03877020627260208
1413,Links 11/9/16: Election Day,0.008709282614290714,0.002198002068325877,0.006476955953985453,0.026621347293257713,0.718640923500061,0.013902191072702408,0.22345125675201416
1414,Why The U.S. Presidential Election Has The Entire World Confused,0.014827635139226913,0.018347127363085747,0.08457627892494202,0.0021016716491431,0.12856200337409973,0.5936351418495178,0.15795011818408966
1415,"Hope for the best, prepare for the worst…",0.11102753132581711,0.3896310031414032,0.0750342309474945,0.01150786317884922,0.300728976726532,0.10855995118618011,0.0035105200950056314
1416,The Real Reason Why The Clinton Email Scandal Is Back Has Nothing To Do With Helping Trump,0.23840172588825226,0.044437333941459656,0.1687445044517517,0.004703084006905556,0.46355223655700684,0.058770135045051575,0.021390890702605247
1417,Major Democratic Donor: African-Americans are “Seriously F***ed In The Head”,0.8167027831077576,0.139614537358284,0.007430863566696644,0.0016932989237830043,0.018340740352869034,0.009743050672113895,0.006474865134805441
1418,Coming Unglued,0.09670445322990417,0.08754929155111313,0.011767508462071419,0.00941337738186121,0.7039968371391296,0.05610852316021919,0.034459929913282394
1419,Video: Journalist Covering Pipeline Protests Shot While Conducting Interview,0.02976253814995289,0.06837745010852814,0.42530786991119385,0.06946738809347153,0.2589818835258484,0.02997381053864956,0.11812909692525864
1420,The Top 5 Conspiracy Theories That Were Proven To Be True Because Donald Trump Ran For President,0.2725701928138733,0.014755752868950367,0.0662258118391037,0.010904365219175816,0.5142158269882202,0.023071996867656708,0.09825605154037476
1421,Defense Board: White House Blocked Navy From S. China Sea Warship Passages,0.040451567620038986,0.03495655581355095,0.022095391526818275,0.002883948851376772,0.1700943112373352,0.42177581787109375,0.3077423572540283
1422,Guess Who Ordered Hillary To Leave Our Men To Die In Benghazi,0.024184061214327812,0.047990377992391586,0.05822547525167465,0.00724402628839016,0.8145862817764282,0.01741667091846466,0.030353089794516563
1423,YouTube bans 'Clinton's black son',0.165754035115242,0.3051014244556427,0.022861003875732422,0.0021511646918952465,0.4199162721633911,0.058856867253780365,0.02535916119813919
1424,AIG Quadruples Limits for Terrorism Insurance to $1 Billion,0.03911168500781059,0.0045380545780062675,0.6507190465927124,0.005836591124534607,0.2529798150062561,0.010596525855362415,0.036218348890542984
1425,Scientists find 19 pieces of NON-HUMAN DNA in the Human Genome,0.03639441356062889,0.21330326795578003,0.009911387227475643,0.004199136979877949,0.639185905456543,0.02159501053392887,0.0754108801484108
1426,Berkley Professor Claims Hillary Clinton Email Investigation Nothing More Than a Sexist ‘Bitch Hunt’,0.3053915500640869,0.36514365673065186,0.15335434675216675,0.004374435171484947,0.14763213694095612,0.01673218235373497,0.0073717315681278706
1427,Trump and all the other far right leaders are Zionist stooges,0.03196433186531067,0.12269492447376251,0.009256500750780106,0.00425811018794775,0.8150803446769714,0.01102972961962223,0.005716148763895035
1428,Nevada: Rep. Election Workers Intimidated,0.04584804177284241,0.2849678695201874,0.5276893973350525,0.002630854956805706,0.08133558183908463,0.04193418100476265,0.01559406891465187
1429,What The 2016 Election Has Exposed,0.03281001001596451,0.023442501202225685,0.0390595942735672,0.011947116814553738,0.6548791527748108,0.01802859455347061,0.21983309090137482
1430,End of the World? Italy Devastated By Series of Major Earthquakes,0.027928613126277924,0.011565263383090496,0.15569739043712616,0.002212311141192913,0.06418196856975555,0.074699267745018,0.6637152433395386
1431,Will The Deep State Win The Election?,0.05077340453863144,0.03132568299770355,0.06333912909030914,0.005008157342672348,0.7576984763145447,0.023384492844343185,0.06847066432237625
1432,Hillary Endorsed Donald Trump for President According to Wikileaks,0.16671574115753174,0.6587479710578918,0.029648765921592712,0.004227110184729099,0.025106359273195267,0.1137603297829628,0.0017937944503501058
1433,DNC Files Lawsuit to Bar Citizen Journalists From the Polls,0.5050495266914368,0.05190139636397362,0.04331829398870468,0.005995980463922024,0.27267664670944214,0.10616190731525421,0.014896232634782791
1434,Moscow downplays Spain’s refusal to let Russian warship refuel in Ceuta,0.6706076860427856,0.08839911222457886,0.013865562155842781,0.002368933754041791,0.18467137217521667,0.03806687146425247,0.002020490588620305
1435,Woman Uses Milk And Gelatin To Remove Blackheads,0.018928097561001778,0.7321383953094482,0.007678417023271322,0.0026087327860295773,0.21523618698120117,0.016951635479927063,0.006458649877458811
1436,"The Comey Confrontation: In Our New Third-World America, Corruption Is A Feature, Not A Bug",0.15476670861244202,0.7097551822662354,0.039509162306785583,0.0016278242692351341,0.07014582306146622,0.011956320144236088,0.012238973751664162
1437,Thousands Of “Organic” Beauty Products Found Containing Banned Chemicals,0.021836670115590096,0.3222205340862274,0.005412702448666096,0.02709411457180977,0.5675158500671387,0.020117629319429398,0.035802558064460754
1438,NYPD Source: Weiner Laptop Has Enough Evidence “to Put Hillary ... Away for Life”,0.029799889773130417,0.02741084434092045,0.04889366775751114,0.0032309519592672586,0.7172290682792664,0.1517219841480255,0.02171369083225727
1439,Biden Doesn't Stand a Chance. Clinton's Secretary of State Will Be Vicky Nuland - Daniel Larison,0.017308546230196953,0.009600803256034851,0.04840652644634247,0.00417528348043561,0.8083723783493042,0.09179423749446869,0.020342305302619934
1440,(The Onion) Strongside/Weakside: Theo Epstein,0.03081555850803852,0.4277486503124237,0.004467540420591831,0.012799241580069065,0.4973871409893036,0.01937626302242279,0.007405711803585291
1441,Trump to deport everyone who is not Native American,0.32047584652900696,0.04771001636981964,0.3513205647468567,0.005023963749408722,0.20530728995800018,0.04539385437965393,0.02476840279996395
1442,Easy Street Recent Used Vinyl Arrivals!,0.025236304849386215,0.0025099643971771,0.004837819840759039,0.1495300531387329,0.2669025659561157,0.00956933293491602,0.5414140224456787
1443,Hillary Clinton’s Gun Control Agenda Exposed in WikiLeaks Emails,0.2954866290092468,0.32564646005630493,0.10639829188585281,0.004302950110286474,0.22792476415634155,0.025386381894350052,0.014854519627988338
1444,The Google Trend That Reveals It’s ALL OVER For Hillary,0.03121214546263218,0.019247954711318016,0.019732801243662834,0.005355081986635923,0.6692180633544922,0.006861927453428507,0.24837198853492737
1445,"To Protect and Swerve: Police Chief Caught Speeding, Gets a Laugh but No Ticket (Video)",0.3650115132331848,0.3730360269546509,0.04028116166591644,0.0058992113918066025,0.11686406284570694,0.0911034643650055,0.007804525550454855
1446,News: Hope For The GOP: A Nude Paul Ryan Has Just Emerged From An Ayahuasca Tent With Visions Of A New Republican Party,0.006403552368283272,0.003442896995693445,0.02264861948788166,0.4147353768348694,0.3880109190940857,0.018230292946100235,0.14652825891971588
1447,Massive marine park declared in Antarctic Ocean,0.1662452518939972,0.02447563223540783,0.42085352540016174,0.017142923548817635,0.12173672765493393,0.1008051261305809,0.14874087274074554
1448,Hillary and the Ghosts of Watergate,0.0765962302684784,0.2242778241634369,0.26839593052864075,0.0030389900784939528,0.3320091664791107,0.07820108532905579,0.0174807608127594
1449,"Little-Loved by Scholars, Trump Also Gets Little of Their Cash",0.00962373148649931,0.020893249660730362,0.0022602295503020287,0.0034442453179508448,0.06963883340358734,0.8735591769218445,0.0205805953592062
1450,Ask Holly: What’s everyone’s problem?,0.07130920141935349,0.022992586717009544,0.07844818383455276,0.008670459501445293,0.6523112654685974,0.027606433257460594,0.13866187632083893
1451,"Trump Livid After Beyonce And Jay Z Support Hillary, Explodes With Rage",0.976732075214386,0.008710446767508984,0.0007749559008516371,0.00038685486651957035,0.0069997478276491165,0.005293637979775667,0.0011022839462384582
1452,Back Story Of FBI’s Hillary Cover-Up,0.15567585825920105,0.06190405786037445,0.25178614258766174,0.005756453610956669,0.41121751070022583,0.04159005731344223,0.07206989824771881
1453,"Hillary FRANTIC As Dirty Secret Implodes, Gets Worse With Prison Bombshell",0.10211873054504395,0.8086751699447632,0.021383728832006454,0.0012372196651995182,0.02308354340493679,0.04206833988428116,0.0014333315193653107
1454,What Is Behind The Push For War With Russia?,0.2089596539735794,0.03219064697623253,0.13720212876796722,0.0031278454698622227,0.5481468439102173,0.011830107308924198,0.05854276940226555
1455,Israel snubs UNESCO’s Temple Mount resolution with ancient Jerusalem papyrus,0.48303794860839844,0.4103361964225769,0.010008906945586205,0.0009504508343525231,0.05383316054940224,0.039140086621046066,0.002693289192393422
1456,EMERGENCY: Congress Considers Historic Action Over Comey’s Re-Opening of EmailGate,0.07141769677400589,0.016531966626644135,0.21790900826454163,0.005604546982795,0.5695445537567139,0.016361089423298836,0.10263117402791977
1457,Monetary Policy at the Time of Elections,0.022603824734687805,0.03720651566982269,0.04184556379914284,0.0036170983221381903,0.8517202138900757,0.023931734263896942,0.01907503977417946
1458,"2 Reminders to Ignore the ""Trump is Doomed"" Polls",0.05934270843863487,0.0696304589509964,0.07635770738124847,0.0029552080668509007,0.6920307874679565,0.07942458242177963,0.020258577540516853
1459,Hate Speech as a Weapon: Reporters Are Charged for Covering Disturbances,0.9284027218818665,0.05507021024823189,0.0028257386293262243,0.0005874292110092938,0.004501307848840952,0.007838564924895763,0.0007739702705293894
1460,Comment on Tutorial: Riding The Philippine Jeepney by Ivan Jose,0.005022184457629919,0.006988487206399441,0.007396248169243336,0.006815510801970959,0.9477789998054504,0.0035367023665457964,0.022461840882897377
1461,75% of Americans Think Biased U.S. Media – Not Foreign Interests Such As Russian Hackers – Real Threat To Fair Election - Russia News Now,0.0600164532661438,0.01572037860751152,0.6233869791030884,0.005948824808001518,0.20403850078582764,0.016306746751070023,0.07458212226629257
1462,Mudslide on major highway in Colombia kills at least 6,0.10589775443077087,0.0391710102558136,0.29185932874679565,0.001437297323718667,0.057082243263721466,0.49315309524536133,0.011399321258068085
1463,“Fu**ing Insane”: Clinton Aide Freaks Out About Hillary Emails in Message Just Released by WikiLeaks,0.6660683751106262,0.2659052312374115,0.014456105418503284,0.002332584233954549,0.02627575770020485,0.018637176603078842,0.006324725691229105
1464,US General: Warplanes Will Kill Fleeing ISIS Fighters Around Mosul,0.18734048306941986,0.08718298375606537,0.20655390620231628,0.006063834764063358,0.19958235323429108,0.3051522672176361,0.00812414288520813
1465,"Now More Than Ever, We Must Tell the Truth About the Iraq War",0.09532145410776138,0.082672618329525,0.2466122955083847,0.004720474127680063,0.4833885431289673,0.07452274858951569,0.012761899270117283
1466,Culture War – The ‘Have Mores’ Mock DAPL Protectors for Halloween,0.11238254606723785,0.12953676283359528,0.06489568203687668,0.01683749631047249,0.64656662940979,0.010240393690764904,0.01954042725265026
1467,"Luis Lázaro Tijerina: Americans and the Trump ""Victory"" - Russia News Now",0.024483393877744675,0.005157868843525648,0.039142534136772156,0.01855873316526413,0.8335942625999451,0.01153391320258379,0.06752923130989075
1468,Trump warning: the start of World War III and ISIS,0.00820673257112503,0.00390513869933784,0.9693124294281006,0.0011847172863781452,0.008605258539319038,0.006284709088504314,0.0025011461693793535
1469,Trump Win Jitters New World Order Financial Markets,0.01895417831838131,0.002546595875173807,0.8614440560340881,0.028275342658162117,0.031188590452075005,0.017718421295285225,0.03987279534339905
1470,Here’s What Happens in Your Brain When You Lie,0.07278285175561905,0.31283608078956604,0.043524570763111115,0.0026934745255857706,0.5053700804710388,0.039094459265470505,0.023698456585407257
1471,Donald Trump Destroyed as Fact Checker Reveals Trump Lies 20 to 37 Times Per Day,0.7652724981307983,0.06912455707788467,0.02996448613703251,0.0015270959120243788,0.10153597593307495,0.02154143713414669,0.011033883318305016
1472,"Iraq and US confident to retake Mosul, Daesh can't 'conduct full-fledged military action'",0.04264239966869354,0.025089984759688377,0.7260411381721497,0.01621287874877453,0.1639745980501175,0.020970268175005913,0.005068776663392782
1473,"NATO Goes On High Alert To Block Donald Trump Presidency, Put Hillary Clinton In Power",0.04323434457182884,0.004113060422241688,0.8224603533744812,0.0029906833078712225,0.10437338054180145,0.014169463887810707,0.008658758364617825
1474,[WATCH] Hillary Clinton’s “Crazy Eyes” Surface AGAIN!,0.06728307157754898,0.02863614447414875,0.007709017023444176,0.07700444757938385,0.5495910048484802,0.009613966569304466,0.2601624131202698
1475,"Yes, creationists can be real scientists, too",0.009393359534442425,0.010036897845566273,0.0033514846581965685,0.01203319150954485,0.9511013031005859,0.0031754893716424704,0.010908330790698528
1476,Ancient mosque inscription confirms Jerusalem Temple,0.029195044189691544,0.025587378069758415,0.04762383550405502,0.041092272847890854,0.7758115530014038,0.016400475054979324,0.06428946554660797
1477,Comment on 4 Reasons Why Your Diet Sucks by The Most Important Concepts The Manosphere Taught Me,0.24561703205108643,0.3252163231372833,0.016405191272497177,0.0038437568582594395,0.12718862295150757,0.2651805579662323,0.016548575833439827
1478,Hillary Clinton enjoys solid lead in early voting: Reuters/Ipsos poll,0.007354134693741798,0.004492939915508032,0.0147026302292943,0.5289335250854492,0.4081273078918457,0.006875325925648212,0.029514126479625702
1479,Hoping for the best and preparing for the worst: A look inside the American Redoubt movement,0.023847384378314018,0.3630015552043915,0.11895809322595596,0.004315287806093693,0.46199604868888855,0.024070601910352707,0.003810971276834607
1480,‘Anti-Establishment’ Trump Plans to Appoint Goldman Sachs and George Soros Insiders,0.30690982937812805,0.07558313757181168,0.30314651131629944,0.007124188356101513,0.26876959204673767,0.010686475783586502,0.02778029628098011
1481,Comment on Award Winning American Journalist Exposes The True Origin Of ISIS & The “War On Terror” by HILLARY CLINTON’S TIES TO ISIS SUPPORTERS | osmanisnin,0.06441498547792435,0.009252401068806648,0.33235684037208557,0.015209781005978584,0.4703429043292999,0.047984328120946884,0.060438767075538635
1482,US-backed Forces Launch Raqqa Offensive as Terror Fears Grow in Europe,0.011780682019889355,0.0035182409919798374,0.95560222864151,0.0018911389634013176,0.019050460308790207,0.005799047648906708,0.0023581653367727995
1483,"World Champion Boxer Manny Pacquiao Builds 1,000 Homes For Poor Filipinos",0.010230314917862415,0.02312833070755005,0.017953023314476013,0.028577793389558792,0.32923048734664917,0.5712989568710327,0.019581113010644913
1484,JUST IN: FBI Reopens Hillary Clinton Email Probe,0.05847683176398277,0.009139248169958591,0.05376705899834633,0.014619122259318829,0.6791284680366516,0.05299004167318344,0.1318792700767517
1485,What Is At Stake In the Election,0.05043846741318703,0.025659088045358658,0.49168723821640015,0.0034353509545326233,0.3952473998069763,0.022823143750429153,0.010709299705922604
1486,Purely Coincidental or the Path to a Stolen Election? Voters Report ‘Irregularities’ with Voting Machines Across the US,0.08037541061639786,0.025260750204324722,0.030630219727754593,0.0024144654162228107,0.5835881233215332,0.01985740289092064,0.2578735947608948
1487,The words Extraordinary Claims needs to be banished when talking Extraterrestrials,0.1846027970314026,0.4565485119819641,0.019242173060774803,0.001577681046910584,0.2682747542858124,0.05807600915431976,0.01167813129723072
1488,Selling ‘Regime Change’ Wars to the Masses,0.031449805945158005,0.1850121170282364,0.01144445315003395,0.003036070615053177,0.7397693395614624,0.01977662369608879,0.009511525742709637
1489,DAMNING Clinton Footage Leaks DAYS Before Election – SEE IT BEFORE IT'S DELETED,0.01824440434575081,0.008499708957970142,0.013192476704716682,0.002661222591996193,0.8643982410430908,0.009760821238160133,0.08324307203292847
1490,"Black Agenda Report for Week of Oct 31, 2016",0.01141357608139515,0.006296915002167225,0.014924043789505959,0.013432001695036888,0.8088133335113525,0.05431973561644554,0.090800441801548
1491,Report Exposes Inner Workings of Facebook and How Clinton Loyalists Control Your Newsfeed,0.5108101963996887,0.1619417369365692,0.05452106520533562,0.0035417340695858,0.14912885427474976,0.07357429713010788,0.04648204892873764
1492,"Comment on ""The Working Class Won the Election"" by Paul Craig Roberts",0.008470259606838226,0.012047930620610714,0.0017121911514550447,0.011314231902360916,0.9363419413566589,0.008320361375808716,0.021793143823742867
1493,Load of manure dumped at Democratic headquarters,0.02294827625155449,0.9499377012252808,0.00451198173686862,0.0006669869180768728,0.012639807537198067,0.0076880441047251225,0.0016072470461949706
1494,The Trump Campaign Actually Has a Hillary 'Voter Suppression' Strategy with 3 Key Targets,0.012676273472607136,0.008549025282263756,0.0040792059153318405,0.002941346261650324,0.9380282163619995,0.011277150362730026,0.02244892530143261
1495,"Police: Oklahoma Double Murder Suspect Has Hit List, May Be Headed to Nevada",0.07632869482040405,0.01141847763210535,0.20354564487934113,0.004979981575161219,0.42876362800598145,0.2356031835079193,0.039360348135232925
1496,Why Trump Won and Why Clinton Lost    :,0.1336517482995987,0.01836220920085907,0.29243385791778564,0.06100787967443466,0.12404119968414307,0.20615582168102264,0.164347305893898
1497,Taking Back Presidential Power,0.25848084688186646,0.021315958350896835,0.02811165153980255,0.01626644656062126,0.6429358720779419,0.01307032722979784,0.019818883389234543
1498,Cheyenne River Sioux Chairman Brings Pipeline Opposition to Meeting With President Obama,0.21252785623073578,0.16479963064193726,0.42848238348960876,0.0028830470982939005,0.1533547043800354,0.03409368544816971,0.003858730895444751
1499,These Blast Points on Hillary's Campaign... Only The Deep State Is So Precise,0.05798160657286644,0.053338076919317245,0.035146672278642654,0.0020951179321855307,0.795868456363678,0.01465863548219204,0.04091140627861023
1500,"Peaceful, sincerely, with grace: Paris attacks commemorated with floating lanterns",0.005079270806163549,0.005105867981910706,0.0007053519948385656,0.9258847832679749,0.052893128246068954,0.007522272877395153,0.002809281460940838
1501,Comment on Will the Cost of a “Self-Driving Taxi” Really Be Sixty-Seven Cents ($0.67) a Mile? McKinsey’s Mysterious Footnote 17 by JTMcPhee,0.0074010551907122135,0.0048548257909715176,0.016973020508885384,0.0034591190051287413,0.5789486169815063,0.009511149488389492,0.3788522183895111
1502,Not guilty: The power of nullification to counteract government tyranny,0.198326975107193,0.30904877185821533,0.010882964357733727,0.037464551627635956,0.37845247983932495,0.06224336475133896,0.003580900374799967
1503,Voting is the Problem. Here’s the Solution.,0.03333090990781784,0.04571273550391197,0.016650080680847168,0.00881887599825859,0.8416282534599304,0.04702594503760338,0.006833252497017384
1504,REASONS TO BELIEVE JULIAN ASSANGE IS IN CIA CUSTODY….,0.07476508617401123,0.035945188254117966,0.004569326527416706,0.01336642261594534,0.8321961760520935,0.02677941508591175,0.012378371320664883
1505,Anthony Weiner Sends Apology Sext To Entire Clinton Campaign - The Onion - America's Finest News Source,0.018170583993196487,0.22499148547649384,0.00734700495377183,0.009632924571633339,0.11388067156076431,0.5957977175712585,0.030179623514413834
1506,Podesta To Mills: “We Are Going To Have To Dump All Those Emails”,0.033848609775304794,0.07316850125789642,0.030532578006386757,0.003743306268006563,0.6737014055252075,0.13979315757751465,0.04521242529153824
1507,"Leaked: Podesta's Satanic ""Spirit Cooking"" Dinner. Distrubing Stuff Beyond Belief!",0.007367050740867853,0.9758422374725342,0.005777944810688496,0.0005351346335373819,0.0058261193335056305,0.002689316403120756,0.0019622868858277798
1508,No wikileakes from Kim Dotcom... nothing... zip... zero,0.00648893229663372,0.008060956373810768,0.0033917997498065233,0.010222108103334904,0.47190389037132263,0.17890742421150208,0.32102495431900024
1509,Difference Between Growing Up In The 1960s Compared To 2016,0.03516971692442894,0.08546262979507446,0.06319224089384079,0.006772730965167284,0.7545806169509888,0.018896272405982018,0.03592582419514656
1510,Trump teaches his supporters how to vote correctly,0.014744932763278484,0.011117919348180294,0.0063034347258508205,0.0057232272811234,0.9520286321640015,0.0042542871087789536,0.005827528424561024
1511,Rep. Gowdy on the impact of the FBI’s new Clinton inquiry,0.033985890448093414,0.03545853868126869,0.271441251039505,0.004343544133007526,0.482962965965271,0.12088944017887115,0.0509183332324028
1512,"His Fans Are Calling Trump Brave, But Here’s How Hillary Faced Down Man Who Stormed Stage (VIDEO)",0.013896893709897995,0.003723504953086376,0.8448604941368103,0.005774109624326229,0.10366157442331314,0.01799033395946026,0.010093104094266891
1513,"Dakota Access Pipeline violence grows as militarized police use extreme force, tear gas on praying protesters",0.7158709764480591,0.09125329554080963,0.17607618868350983,0.0009862295119091868,0.007896569557487965,0.005773651413619518,0.0021431453060358763
