,headline,anger,disgust,fear,joy,neutral,sadness,surprise
1273,Hillary's policies: Where's the beef?,0.27610623836517334,0.4247262179851532,0.006026111077517271,0.001449295785278082,0.265761137008667,0.008671507239341736,0.01725953444838524
1274,"Polarization Vortex: Obama, Bush Approval Shows Widest Partisan Gap",0.07403574138879776,0.04526133090257645,0.03679177910089493,0.018497038632631302,0.7014023661613464,0.027880201116204262,0.0961315706372261
1275,"Sanders plans Tuesday meeting with Clinton to discuss agenda, calls VP slot ‘very unlikely’",0.007729930803179741,0.007913927547633648,0.8373669981956482,0.005379617679864168,0.09719882905483246,0.013797600753605366,0.030613096430897713
1276,"Disillusioned and self-deluded, Bowe Bergdahl vanished into a brutal captivity",0.025819454342126846,0.088315449655056,0.03957642614841461,0.0015320340171456337,0.026757286861538887,0.8153431415557861,0.00265615270473063
1277,How Bernie changed Hillary,0.02034473419189453,0.013038258999586105,0.024934004992246628,0.004563204012811184,0.5426507592201233,0.012031697668135166,0.3824373185634613
1278,Donald Trump questions Clinton’s health at rally in Ohio: ‘You think this is easy?’,0.0995640680193901,0.031041814014315605,0.04237218201160431,0.009980321861803532,0.24913597106933594,0.007085644174367189,0.5608200430870056
1279,"Sparks fly at Clinton, Sanders debate over who is more progressive",0.4391818642616272,0.03235562518239021,0.1202545166015625,0.0040405383333563805,0.32297053933143616,0.04207964986562729,0.03911726176738739
1280,Mitch McConnell's mission to keep the GOP majority,0.06262637674808502,0.0661003589630127,0.051443908363580704,0.012345130555331707,0.7816017270088196,0.013646164909005165,0.012236274778842926
1281,"As deadlines pass, Biden remains opaque about a 2016 candidacy",0.058010034263134,0.06695090979337692,0.131618469953537,0.006462568882852793,0.6595835089683533,0.06222096085548401,0.015153518877923489
1282,"As Washington publically frets over storm, GOP worries about impact of Trump, Cruz on Hill majority",0.005863414146006107,0.0020957135129719973,0.9528568983078003,0.0036689878907054663,0.027570439502596855,0.004839749075472355,0.003104991279542446
1283,Marco Rubio's strategy is utterly baffling,0.02590673603117466,0.08215462416410446,0.01384140644222498,0.001808268134482205,0.0215061716735363,0.0047470987774431705,0.8500357270240784
1284,11 service members in Black Hawk crash presumed dead,0.03776402771472931,0.019019579514861107,0.05611778795719147,0.002156482543796301,0.0762665793299675,0.7849401831626892,0.023735346272587776
1285,Same-sex couples wed in Alabama,0.009198184125125408,0.01311879139393568,0.003164527704939246,0.09496419131755829,0.7883659601211548,0.03645337000489235,0.05473502725362778
1286,"Fate of Paris attack mastermind unclear after raid, but intel sources reportedly say he's dead",0.20099608600139618,0.08693008869886398,0.07731807976961136,0.003636618610471487,0.2845783233642578,0.33205896615982056,0.014481826685369015
1287,Kamala Harris announces U.S. Senate bid,0.008709186688065529,0.0031974136363714933,0.02175041101872921,0.4204929769039154,0.37708011269569397,0.01894494891166687,0.14982490241527557
1288,How Trump overshadowed Clinton's bad weekend,0.054059334099292755,0.09636368602514267,0.04836492985486984,0.0108901122584939,0.4814694821834564,0.11322884261608124,0.19562354683876038
1289,"Poll: Hillary Clinton tops Donald Trump, GOP field on handling terror",0.002861567074432969,0.0023985421285033226,0.9649614691734314,0.003382279770448804,0.019063064828515053,0.0030152371618896723,0.004317851271480322
1290,"Boehner’s worst failure yet: Incompetence, near-shutdown & sorry state of GOP “governance”",0.19861455261707306,0.5675461888313293,0.00562188308686018,0.0019027790986001492,0.03674355521798134,0.1862299144268036,0.003341107629239559
1291,Belgian Terrorists Had Police Uniforms,0.03677497059106827,0.013402089476585388,0.9140861630439758,0.0026127761229872704,0.017143767327070236,0.0031326203607022762,0.012847558595240116
1292,"Police in Belgium, France, and Germany make arrests in latest anti-terror raids",0.009819317609071732,0.002180309733375907,0.9714503884315491,0.0014063267735764384,0.009223563596606255,0.003439352149143815,0.0024807772133499384
1293,Gov. Jindal 'thinking and praying' about 2016 run - Politics.com,0.005240449216216803,0.0035373589489609003,0.016622643917798996,0.07043339312076569,0.8389477729797363,0.01856294460594654,0.04665540158748627
1294,"Poll: Donald Trump, Ben Carson dominate GOP field as Fiorina falters",0.037138402462005615,0.032517485320568085,0.6182927489280701,0.005536702461540699,0.10960695147514343,0.17949926853179932,0.0174084585160017
1295,Sympathy for victims but no apology as Obama makes historic Hiroshima visit,0.019062669947743416,0.12693051993846893,0.004652647767215967,0.011291824281215668,0.05408260226249695,0.7796691656112671,0.004310524556785822
1296,"After riots, Baltimore residents take to streets – to help one another",0.3341222107410431,0.11138563603162766,0.09438469260931015,0.15094318985939026,0.2856062054634094,0.019579967483878136,0.003978010732680559
1297,GOP campaigns push to take more control of debates,0.16782435774803162,0.04174952954053879,0.03253255411982536,0.013432735577225685,0.7087441682815552,0.019351335242390633,0.01636529713869095
1298,A Golden Rule for journalists: Objectivity is a myth but fairness is a must,0.04469761252403259,0.07596998661756516,0.009442325681447983,0.06771489232778549,0.7893640995025635,0.004932544194161892,0.00787860993295908
1299,Los Angeles Times backs Clinton over Sanders,0.0431501679122448,0.020848488435149193,0.009753702208399773,0.0216365959495306,0.8063532114028931,0.06657491624355316,0.03168291226029396
1300,Exodus from Puerto Rico could upend Florida vote in 2016 presidential race,0.06996295601129532,0.018695207312703133,0.24095478653907776,0.008419609628617764,0.5483658313751221,0.07316160947084427,0.040440041571855545
1301,Marco Rubio Ends Bid after Losing His Home State,0.003455821890383959,0.0038671016227453947,0.0015956723364070058,0.0013192311162129045,0.012091009877622128,0.9726427793502808,0.005028416868299246
1302,Is Cruz too conservative to win? NY Times says he's sooo right-wing,0.01888212561607361,0.028588544577360153,0.005828025750815868,0.0026859664358198643,0.8114886283874512,0.00806896947324276,0.12445779144763947
1303,Mali: At least 20 dead after gunmen storm luxury hotel in capital,0.09646597504615784,0.03563312068581581,0.29834261536598206,0.0023048478178679943,0.04187430068850517,0.48749208450317383,0.0378870852291584
1304,Rudy Giuliani's fall from America's Mayor,0.005401588510721922,0.007164424750953913,0.015947377309203148,0.001069699297659099,0.008074222132563591,0.9477680921554565,0.01457466371357441
1305,Even Fox News is outraged at Boehner and Netanyahu's plan to undermine Obama,0.9666603803634644,0.010513417422771454,0.003943338058888912,0.0004160352109465748,0.0132055738940835,0.001771711278706789,0.003489541355520487
1306,Why Team Clinton's not sweating Trump,0.03902478516101837,0.023041652515530586,0.013127175159752369,0.00610284274443984,0.8423494100570679,0.04806807264685631,0.028286093845963478
1307,Ryan and McConnell confront their first big test,0.04328574240207672,0.00581777049228549,0.8931209444999695,0.0047393725253641605,0.04164578393101692,0.0026886642444878817,0.008701804094016552
1308,Dozens of intelligence analysts reportedly claim assessments of ISIS were altered,0.24675284326076508,0.08880163729190826,0.04904327541589737,0.002797098131850362,0.5096001625061035,0.0420527458190918,0.06095222011208534
1309,Think the Iowa polls were bad? Wait until New Hampshire,0.02585110068321228,0.027056245133280754,0.029472675174474716,0.004116903990507126,0.6773834824562073,0.01614151895046234,0.21997809410095215
1310,Why Ted Cruz Could Have A Real Shot At The GOP Nomination,0.022784465923905373,0.006542903836816549,0.31230053305625916,0.017413515597581863,0.446807324886322,0.06900149583816528,0.12514980137348175
1311,Voters have given up on trust: Kirsten Powers,0.04299738630652428,0.04306891933083534,0.044863082468509674,0.004033097997307777,0.7581024765968323,0.09542941302061081,0.011505602858960629
1312,Conservatives fear leaders soft on Obamacare,0.012199451215565205,0.0043010413646698,0.9504985809326172,0.0014362853253260255,0.025002170354127884,0.0039101289585232735,0.0026523431297391653
1313,Stranded in Yemen: Americans left to find own way out,0.014811433851718903,0.00788333173841238,0.011631985194981098,0.007063578348606825,0.7049822807312012,0.231831893324852,0.02179555408656597
1314,Obama: U.S. would use force to defend Gulf allies,0.4172486960887909,0.0666290819644928,0.32819265127182007,0.008122000843286514,0.11331440508365631,0.06123081222176552,0.005262295715510845
1315,Hillary Clinton says early lead was 'artificial',0.1229790672659874,0.15298105776309967,0.03930190950632095,0.005864081438630819,0.651084840297699,0.013537706807255745,0.014251313172280788
1316,Should 'Birthright Citizenship' Be Abolished? - Room for Debate - NYTimes.com,0.0322173610329628,0.02161550335586071,0.05238981172442436,0.0018379507819190621,0.09771659970283508,0.7852992415428162,0.008923611603677273
1317,Democratic debate: 6 takeaways,0.023353680968284607,0.005228615365922451,0.0033354158513247967,0.08301743119955063,0.8027206063270569,0.005322499666363001,0.07702171802520752
1318,"Climate change happening 'right now,' Obama says ahead of Alaska trip",0.03213205188512802,0.019544754177331924,0.19541285932064056,0.004363785032182932,0.7117714285850525,0.015392828732728958,0.021382249891757965
1319,How 2016 became the fact-check election,0.008522098883986473,0.003391818143427372,0.011343894526362419,0.005502273328602314,0.7420157194137573,0.006192286964505911,0.2230318784713745
1320,The GOP’s unfortunate Benghazi hearing,0.0020580438431352377,0.010222249664366245,0.05294850096106529,0.0041686417534947395,0.08454069495201111,0.7666875123977661,0.07937433570623398
1321,Biden faces hurdles as he weighs late 2016 bid,0.015149296261370182,0.00673626409843564,0.8908000588417053,0.005988258868455887,0.056775495409965515,0.01869656890630722,0.005854106042534113
1322,"Media trumpeting Trump implosion, but is it real?",0.08321666717529297,0.032050177454948425,0.07689573615789413,0.002655468648299575,0.2071714550256729,0.04931779205799103,0.5486927032470703
1323,5 things to watch in tonight’s GOP debate,0.018788006156682968,0.02605951577425003,0.1564105600118637,0.11746715754270554,0.5831266045570374,0.024653533473610878,0.07349460572004318
1324,The dark age of congressional warfare: Inside Obama’s last State of the Union & the fight for the future of government,0.004680769983679056,0.0026580560952425003,0.9183729887008667,0.004222330171614885,0.033655405044555664,0.021704906597733498,0.014705552719533443
1325,Voting rights rulings could deal blow to Republicans in 2016 elections,0.20588402450084686,0.08634704351425171,0.14400047063827515,0.0176981333643198,0.28553181886672974,0.19022834300994873,0.07031014561653137
1326,"Even under oath, Trump struggled with the truth",0.08964570611715317,0.22792087495326996,0.5113316178321838,0.002486848272383213,0.11863719671964645,0.044489748775959015,0.005487958900630474
1327,"For Carly Fiorina, money hasn't yet followed the hype",0.0057267132215201855,0.004657412879168987,0.006055925041437149,0.004270038101822138,0.8796387314796448,0.009040948003530502,0.0906103104352951
1328,Ronald Reagan made it all worse: How Republicans — the real party with their hands out — convinced white America that government was out to get them,0.0663016214966774,0.9053245782852173,0.005982420407235622,0.0009906948544085026,0.016586516052484512,0.0031892748083919287,0.0016249578911811113
1329,10 members of Congress took trip secretly funded by foreign government,0.5788392424583435,0.2739487290382385,0.04733522608876228,0.004646143410354853,0.030756421387195587,0.04941675066947937,0.015057440847158432
1330,US election 2016: Can Clinton win over Republican moderates?,0.014279435388743877,0.007980803959071636,0.022132687270641327,0.009197661653161049,0.7732455134391785,0.007340922020375729,0.16582295298576355
1331,Democrats clash over immigration at Florida debate,0.7044249176979065,0.025962138548493385,0.09590606391429901,0.004882517736405134,0.148299440741539,0.00740676186978817,0.01311812549829483
1332,"Who's Best For Hispanics? Clinton, Sanders Debate",0.009024393744766712,0.010608350858092308,0.014469541609287262,0.00867118313908577,0.9012800455093384,0.005929103586822748,0.05001744255423546
1333,I watched Megyn Kelly for six weeks: How I learned to uncode the Fox News propaganda machine,0.0354946106672287,0.024646969512104988,0.1524522453546524,0.0183548703789711,0.6990867257118225,0.01820719800889492,0.05175735801458359
1334,President Paul? Wall Street on high alert,0.035065289586782455,0.003777317935600877,0.7864574193954468,0.003181198611855507,0.10181114822626114,0.014774144627153873,0.05493341386318207
1335,"On To Indy: Hoosier State Could Be Stand For Trump Challengers, Sanders",0.006956778932362795,0.0035080439411103725,0.07934684306383133,0.008678733371198177,0.8431390523910522,0.00904818344861269,0.04932232201099396
1336,Blaming the media for Trump: Why that utterly misses a political upheaval,0.20844247937202454,0.07840391993522644,0.24449361860752106,0.0028435122221708298,0.3118191659450531,0.06168338283896446,0.09231393039226532
1337,Obama's big new resolution on ISIS is really about limiting presidential power,0.06698562949895859,0.045652370899915695,0.1332690268754959,0.005023969803005457,0.7193182706832886,0.012020515277981758,0.017730142921209335
1338,ISIS activity prompts threat level increase at bases,0.04009905457496643,0.0038091198075562716,0.8745127320289612,0.0019066522363573313,0.06183194741606712,0.006006060168147087,0.01183446403592825
1339,Several Republican players moving quickly to signal intent to run in 2016,0.05443614721298218,0.03235625848174095,0.04345205798745155,0.05642060935497284,0.6121461987495422,0.008321713656187057,0.19286704063415527
1340,How Paul Ryan and Mitch McConnell took such different approaches to supporting Donald Trump,0.013812209479510784,0.020110761746764183,0.018852639943361282,0.001563836820423603,0.8266238570213318,0.013908755965530872,0.10512786358594894
1341,VA secretary asks Iraq War veteran: 'What have you done?',0.07339829951524734,0.029704568907618523,0.09567203372716904,0.0026365267112851143,0.6172880530357361,0.020988423377275467,0.16031207144260406
1342,Updated: Sandoval not interested in potential Supreme Court nomination,0.047717537730932236,0.016828255727887154,0.013774082064628601,0.004024301655590534,0.2559770345687866,0.5921496152877808,0.06952916085720062
1343,How Bernie Sanders beat the polls and won Indiana,0.015294897370040417,0.005736394319683313,0.009792645461857319,0.08036328852176666,0.4571059048175812,0.01074291579425335,0.42096394300460815
1344,Joe Biden in 1992: No nominations to the Supreme Court in an election year,0.016362333670258522,0.02658803202211857,0.011212965473532677,0.004658612422645092,0.15871107578277588,0.6774809956550598,0.10498605668544769
1345,"As campaigns launch, poll finds GOP field stays tight",0.04673329368233681,0.017287086695432663,0.08936570584774017,0.024064134806394577,0.7431496381759644,0.029028503224253654,0.050371695309877396
1346,Meet the Republicans who ousted John Boehner. They're just getting started.,0.008232858031988144,0.005718122236430645,0.00456444825977087,0.007421907037496567,0.9362541437149048,0.002773329382762313,0.035035230219364166
1347,Bernie Sanders: What's his endgame now?,0.05991318076848984,0.021390456706285477,0.04676545038819313,0.0030125672928988934,0.5520197749137878,0.00932186096906662,0.3075767457485199
1348,Obama Pushes Castro on Human Rights During Joint Conference,0.4291139245033264,0.4877132773399353,0.01718939282000065,0.0012233748566359282,0.040888991206884384,0.02134666219353676,0.002524395240470767
1349,Determined to kill: Can tough gun laws end mass shootings?,0.11647479981184006,0.019681086763739586,0.6284548044204712,0.003523426130414009,0.1894448846578598,0.030005626380443573,0.01241533737629652
1350,Climate change crusade goes local,0.14675478637218475,0.01851825974881649,0.026246072724461555,0.010684791952371597,0.7709035277366638,0.011483053676784039,0.015409532003104687
1351,Deadly suicide blast in Istanbul tourist area is linked to the Islamic State,0.02483980730175972,0.009158378466963768,0.9109472632408142,0.0011122634168714285,0.004584485199302435,0.03506414592266083,0.014293660409748554
1352,"Yes, Black America fears the police. Here’s why.",0.012338132597506046,0.004349603317677975,0.9202789664268494,0.002170498948544264,0.04678121581673622,0.00993945263326168,0.0041420054621994495
1353,This is a dishonest campaign: 17 Hillary Clinton memes the media just won’t stop pushing — or factcheck,0.2785082161426544,0.5554674863815308,0.009662137366831303,0.0014028942678123713,0.12458391487598419,0.016480116173624992,0.013895205222070217
1354,How Candidates Announce Can Say A Lot About Their Campaigns,0.007432172540575266,0.0068461657501757145,0.00830687116831541,0.012481024488806725,0.8883591890335083,0.010072717443108559,0.06650176644325256
1355,Obama speech: Reassurances about ISIS fall flat in Oval Office address,0.04365218058228493,0.014728466980159283,0.6764222383499146,0.007655513472855091,0.1486835926771164,0.06694720685482025,0.04191077500581741
1356,Fiorina wins when she stumps Trump,0.043817419558763504,0.049394089728593826,0.006279393099248409,0.11884588748216629,0.7471892237663269,0.016764072701334953,0.017710018903017044
1357,Rural America confronts a new class divide,0.06908079236745834,0.03521023318171501,0.2511220872402191,0.003351208521053195,0.5712996125221252,0.016284901648759842,0.05365123972296715
1358,"In The Name Of Party Unity, Trump Meets With Ryan, Other GOP Leaders",0.01961955614387989,0.05446702241897583,0.005766288843005896,0.030033942312002182,0.8460320830345154,0.028380487114191055,0.01570056937634945
1359,Trump Calls for the Return of Waterboarding by US,0.08274363726377487,0.019698116928339005,0.8573576807975769,0.0013055680319666862,0.017206672579050064,0.01606552116572857,0.00562282232567668
1360,McConnell announces 'Plan B' to stop Iran deal,0.08128484338521957,0.014122076332569122,0.4854031503200531,0.01203117799013853,0.34285277128219604,0.049631163477897644,0.014674843288958073
1361,GOP candidates jockey for position in final debate dash,0.03661748766899109,0.011026475578546524,0.39130547642707825,0.026293469592928886,0.47263795137405396,0.02028767019510269,0.041831448674201965
1362,Unpacking Donald Trump’s history with this fall’s debate moderators,0.010329057462513447,0.01425351481884718,0.015219205059111118,0.0025247293524444103,0.9291331171989441,0.003912690095603466,0.024627642706036568
1363,"Fiery Republican race heads to S.C., known for dirty tricks and brawls",0.3867266774177551,0.46377092599868774,0.008801001124083996,0.010724179446697235,0.08787684142589569,0.03531120717525482,0.006789244711399078
1364,The feds probably won't dismantle the Ferguson PD. That's a good thing.,0.01081367302685976,0.009541881270706654,0.0020852060988545418,0.08014089614152908,0.8852821588516235,0.005577248986810446,0.006558971479535103
1365,"At Social Security office with a million-person backlog, there’s a new chief",0.006882807239890099,0.006229607854038477,0.0027794488705694675,0.0344412736594677,0.7334404587745667,0.009507558308541775,0.20671887695789337
1366,"Poll: Nine weeks out, a near even race",0.016710367053747177,0.009675798006355762,0.06067408248782158,0.03467625752091408,0.8074673414230347,0.022490929812192917,0.04830515757203102
1367,"Can Donald Trump really hit 1,237 before Cleveland?",0.014601792208850384,0.008749421685934067,0.005615830887109041,0.002740740543231368,0.3160226345062256,0.006603292189538479,0.6456663012504578
1368,"Christie accuses Paul, Lee of siding with ‘criminal’ Snowden on NSA",0.6934074759483337,0.2106507122516632,0.01143655925989151,0.0008189835352823138,0.06542496383190155,0.015397191047668457,0.0028640534728765488
1369,New Hampshire primary: How the outsiders won -- and the insiders crumbled,0.06162530556321144,0.036828089505434036,0.04418840631842613,0.006646453402936459,0.20539185404777527,0.33345937728881836,0.3118605315685272
1370,"Obama Imposes Sanctions On Venezuela, Invoking Emergency Powers",0.09136668592691422,0.04307306185364723,0.6974855661392212,0.004558970220386982,0.057308878749608994,0.09268154203891754,0.01352534070611
1371,"Clinton leads 2016 poll in Iowa, but Rand Paul is close (+video)",0.013915497809648514,0.01935669034719467,0.005636705085635185,0.011902776546776295,0.505974292755127,0.2956971526145935,0.14751684665679932
1372,"Hours from deadline, bipartisan Medicare bill heads to White House",0.005837775766849518,0.002588564995676279,0.009931931272149086,0.018993457779288292,0.9015644192695618,0.012044922448694706,0.04903899505734444
1373,How the next few weeks could determine the fate of Obama’s legacy,0.020086832344532013,0.02230253256857395,0.12553928792476654,0.007090930361300707,0.7683550715446472,0.030336102470755577,0.02628929167985916
1374,Intelligence report commissioned by White House says ISIS not contained,0.06049254536628723,0.04276024550199509,0.21154604852199554,0.008002500049769878,0.46905574202537537,0.10320659726858139,0.10493625700473785
1375,Istanbul: Explosion by ISIS bomber kills at least 10,0.061029382050037384,0.016094470396637917,0.8605020642280579,0.0015227937838062644,0.007048845291137695,0.008267069235444069,0.04553525149822235
1376,Trump Scoffs at Cruz Choosing a Running Mate: 'He Can't Win',0.21038968861103058,0.48327726125717163,0.0383877269923687,0.003638574620708823,0.16916190087795258,0.07785949110984802,0.01728537119925022
1377,The Many Faces of Iowa’s Caucus Voters,0.00926261767745018,0.008430846966803074,0.021101897582411766,0.005252704955637455,0.8375399708747864,0.014164172112941742,0.10424782335758209
1378,How Millennial voters see this election,0.017665402963757515,0.02138359099626541,0.0066353268921375275,0.004278529901057482,0.882560133934021,0.006199828814715147,0.06127718463540077
1379,Donald Trump Tops 30% in /ORC poll,0.01202431321144104,0.006013487931340933,0.009816126897931099,0.01302543468773365,0.6210930943489075,0.015193892642855644,0.3228336274623871
1380,It's National Health Care Decisions Day: Who will you designate?,0.017589272931218147,0.004123552702367306,0.02890724316239357,0.012861094437539577,0.6509992480278015,0.007482907269150019,0.2780366539955139
1381,Pro-Lifers Take over Planned Parenthood's #PPShoutYourStory,0.796249508857727,0.0014360476052388549,0.19027946889400482,0.003064788179472089,0.0025030632968991995,0.0046746814623475075,0.001792438793927431
1382,"Cruz, Kasich campaign announce collaboration to deny Trump delegates",0.1901027411222458,0.010610781610012054,0.05892070010304451,0.02890951745212078,0.5501691699028015,0.10132187604904175,0.05996522307395935
1383,Obama digs in on plan to close Guantanamo prison camp,0.15942050516605377,0.22347034513950348,0.1569153219461441,0.00469241663813591,0.27085253596305847,0.15899425745010376,0.025654688477516174
1384,Here's how moms get pushed out of the workforce,0.05519852042198181,0.0929454118013382,0.03767498955130577,0.003149657975882292,0.5090349316596985,0.23794472217559814,0.0640518069267273
1385,Five takeaways from the GOP debate,0.03323608264327049,0.01379480678588152,0.014886218123137951,0.047723252326250076,0.8386093974113464,0.021422239020466805,0.030327966436743736
1386,"Trump wins in Hawaii, Mississippi and Michigan",0.011945257894694805,0.004009372554719448,0.003858461044728756,0.054539136588573456,0.8104208707809448,0.021854324266314507,0.09337253123521805
1387,"White House Makes Trade Pitch, With Focus on Moderates",0.016767969354987144,0.02286502532660961,0.013557080179452896,0.016886992380023003,0.8809099793434143,0.025774508714675903,0.02323843538761139
1388,Pence: We Will Accept the Outcome,0.03940374776721001,0.06796234101057053,0.006552584003657103,0.5520245432853699,0.2503444254398346,0.08002528548240662,0.0036871612537652254
1389,Foster Friess chides Rand Paul in not-so-private email,0.006380108185112476,0.005142710637301207,0.0011442345567047596,0.21661482751369476,0.6795850396156311,0.04645552113652229,0.04467753320932388
1390,Poll: Ted Cruz's Support Surges After Campaign Launch | RealClearPolitics,0.016438812017440796,0.0052031115628778934,0.010667421855032444,0.07638806104660034,0.6654009222984314,0.01378261111676693,0.21211904287338257
1391,The new mess Republicans have created for themselves: Clinton’s brutal anti-Trump ad highlights why the GOP can’t plausibly endorse Trump,0.5979546904563904,0.29772236943244934,0.05245078355073929,0.0010620106477290392,0.03724050149321556,0.00930160004645586,0.0042680008336901665
1392,Megyn Kelly interrogates Tom Cotton on Iran letter: “What’s the point in writing to the Iranian mullahs?”,0.11618389934301376,0.09407620131969452,0.2467397153377533,0.002890274627134204,0.47123801708221436,0.008040724322199821,0.06083116680383682
1393,Why Hillary Clinton wins even when she loses,0.044239770621061325,0.014172717928886414,0.005450878292322159,0.01462278887629509,0.6380394101142883,0.035171229392290115,0.2483031302690506
1394,"Cleveland, DOJ announce changes in police force",0.0681246891617775,0.013766511343419552,0.04058630391955376,0.01863189786672592,0.6977686285972595,0.03554847463965416,0.12557348608970642
1395,Police: Bryce Williams kills self after on-air slayings,0.13751722872257233,0.04192594438791275,0.027984747663140297,0.0020549132023006678,0.04176129028201103,0.730394184589386,0.018361620604991913
1396,The Insiders: CNBC has probably changed GOP presidential campaign debates forever,0.010827172547578812,0.005268649198114872,0.014529639855027199,0.006204523611813784,0.860448956489563,0.00786925945430994,0.09485188871622086
1397,Obama budget would fund public works program with tax on overseas profits,0.11086279153823853,0.16345806419849396,0.01147368922829628,0.02307693287730217,0.6163386106491089,0.056481342762708664,0.018308589234948158
1398,"From victims’ families, forgiveness for accused Charleston gunman Dylann Roof",0.021592067554593086,0.027342934161424637,0.004011781420558691,0.2000080645084381,0.4384986460208893,0.2865343391895294,0.022012170404195786
1399,Will the GOP Mount a Third-Party Challenge to Trump?,0.04933904856443405,0.02450711838901043,0.1738511025905609,0.0026230071671307087,0.6877541542053223,0.019191211089491844,0.04273441061377525
1400,Here’s How Michael Bloomberg Becomes President,0.01339710783213377,0.0028922599740326405,0.007275059819221497,0.06887923926115036,0.7306689620018005,0.003076951252296567,0.17381037771701813
1401,Jeb Bush says he is making campaign 'adjustment',0.021813472732901573,0.02814607135951519,0.0377802699804306,0.0026266195345669985,0.8276494741439819,0.06786327064037323,0.014120952226221561
1402,Which Communities Are Most Divided on Gay Marriage?,0.013284849002957344,0.030579501762986183,0.006642484571784735,0.0018372173653915524,0.8707869052886963,0.029529035091400146,0.04734001308679581
1403,Jeb Bush's view from the bottom,0.011939693242311478,0.021764731034636497,0.01539640687406063,0.008798448368906975,0.8776530027389526,0.014336147345602512,0.050111670047044754
1404,Our President and the Constitution: Barack Obama has gone rogue,0.7069392800331116,0.04533042386174202,0.08720839023590088,0.0020494451746344566,0.11510776728391647,0.019083701074123383,0.024280965328216553
1405,South Carolina Black Voters Not Feelin’ the Bern,0.028782090172171593,0.019407877698540688,0.00970575213432312,0.0055919853039085865,0.077028788626194,0.8492302298545837,0.010253273881971836
1406,"Employers Added 38,000 Jobs in May",0.013153267093002796,0.003266087733209133,0.003489567432552576,0.22607260942459106,0.42060402035713196,0.0173261146992445,0.31608831882476807
1407,Donald Trump is blatantly racist — and the media is too scared to call him out on it,0.18584033846855164,0.09161297976970673,0.6584178805351257,0.001439891173504293,0.04894614219665527,0.008637571707367897,0.005105198360979557
1408,Obama: Battle against ISIS Could Take Decades,0.01359331514686346,0.007350302301347256,0.7883031964302063,0.005329847801476717,0.1530439704656601,0.014404449611902237,0.01797488145530224
1409,How Donald Trump sees himself,0.05386350303888321,0.1039804220199585,0.04782668501138687,0.004655228927731514,0.7201023697853088,0.017868295311927795,0.051703523844480515
1410,An Obama boom?,0.009515262208878994,0.006882930174469948,0.006031368859112263,0.0037315378431230783,0.12335515022277832,0.002913528122007847,0.8475702404975891
1411,3 winners and 2 losers from Sunday night's Democratic presidential debate,0.017793336883187294,0.010049876756966114,0.001263961661607027,0.02030128613114357,0.20786231756210327,0.6734864115715027,0.06924276798963547
1412,Netanyahu steps back from full opposition to Palestinian state,0.664682924747467,0.15458351373672485,0.031359557062387466,0.004043850116431713,0.11519283801317215,0.027180969715118408,0.00295645697042346
1413,House passes extreme ban on abortion coverage,0.23209276795387268,0.18880802392959595,0.07524251937866211,0.006276043131947517,0.38911426067352295,0.054582107812166214,0.053884357213974
1414,Why the GOP Could Take Obama’s Corporate Tax Proposal Seriously,0.13361768424510956,0.04382689669728279,0.11316809058189392,0.003755933605134487,0.6251415014266968,0.02024051547050476,0.060249388217926025
1415,Hillary Clinton plays literal attack dog in effort to shore up Nevada,0.27803292870521545,0.20918342471122742,0.1664886772632599,0.0041958242654800415,0.3247483968734741,0.008938807994127274,0.008411964401602745
1416,Top Republicans join Obama in condemning Trump’s words,0.4210560619831085,0.37376001477241516,0.013704847544431686,0.0019671213813126087,0.04897730425000191,0.1369401216506958,0.0035945104900747538
1417,"Clinton, Democrats try not to get drowned out during GOP convention",0.029730284586548805,0.029142100363969803,0.20880644023418427,0.005567878019064665,0.5912618637084961,0.11939720064401627,0.01609421893954277
1418,GOP Hopefuls’ 2016 Theme Has a New Pitch,0.007707407232373953,0.0044658491387963295,0.0018158276798203588,0.07145501673221588,0.8516145944595337,0.009447429329156876,0.053493913263082504
1419,Poll: Clinton leads Trump by three points,0.032133013010025024,0.014021316543221474,0.014043350704014301,0.029110869392752647,0.814205527305603,0.02454991638660431,0.07193604111671448
1420,Donald Trump’s success reveals a frightening weakness in American democracy,0.0011473537888377905,0.0009009530767798424,0.9904571175575256,0.00121881568338722,0.0028699026443064213,0.000987138249911368,0.002418787218630314
1421,"Congress moves to kill union election rules, setting up new Obama veto",0.7731238603591919,0.08646690100431442,0.04926442727446556,0.0019322814187034965,0.06893259286880493,0.012754213996231556,0.007525614462792873
1422,Gary Johnson Avoids Typical Third-Party Fade; Best Polling Since Perot in ‘92,0.10275629162788391,0.04787096381187439,0.00480048730969429,0.037414513528347015,0.3831977844238281,0.4067591726779938,0.017200853675603867
1423,Bernie has already won the future of the Democratic Party,0.013065989129245281,0.0065647903829813,0.00273705436848104,0.12216228991746902,0.7796525359153748,0.006765380967408419,0.06905196607112885
1424,How Planned Parenthood could shut down the government,0.1006072461605072,0.032796092331409454,0.24127395451068878,0.0020788400433957577,0.17551831901073456,0.3756508231163025,0.07207466661930084
1425,Democratic debate: 's Reality Check team inspects the claims,0.05070109665393829,0.01079204585403204,0.04800628125667572,0.032032325863838196,0.648810088634491,0.028063185513019562,0.1815950572490692
