,headline,anger,disgust,fear,joy,neutral,sadness,surprise
2992,Will US-Gulf summit bridge the gap on Iran – or highlight disconnects? (+video),0.015421728603541851,0.008655979298055172,0.014991248026490211,0.005746285896748304,0.9049502015113831,0.0177981685847044,0.03243643045425415
2993,"Hillary Clinton Pitches Team Effort to Solve Country’s Troubles, Shows Softer Side",0.00360323884524405,0.01754157245159149,0.008591661229729652,0.0026837277691811323,0.03242190182209015,0.9329389333724976,0.002218986162915826
2994,"Is Donald Trump Really, Finally Falling Apart?",0.04576835781335831,0.011862490326166153,0.13539397716522217,0.005285311955958605,0.0667094886302948,0.0848659873008728,0.6501144170761108
2995,No wikileakes from Kim Dotcom... nothing... zip... zero,0.006488934624940157,0.008060947060585022,0.0033918002154678106,0.010222126729786396,0.47190427780151367,0.17890731990337372,0.3210245966911316
2996,Russia warns US of ‘unintended incidents’ over Syria,0.014548835344612598,0.006537533365190029,0.9130645394325256,0.0014439229853451252,0.03876926004886627,0.019547339528799057,0.00608858885243535
2997,The scariest thing about Brussels is our reaction to it | Simon Jenkins,0.0075676715932786465,0.006722406949847937,0.622170627117157,0.2449546605348587,0.029890481382608414,0.002780358772724867,0.08591379970312119
2998,Difference Between Growing Up In The 1960s Compared To 2016,0.03516979143023491,0.08546268194913864,0.06319231539964676,0.006772749125957489,0.7545801401138306,0.018896304070949554,0.035925913602113724
2999,Trump teaches his supporters how to vote correctly,0.014744929037988186,0.011117887683212757,0.006303426809608936,0.005723230075091124,0.952028751373291,0.004254285711795092,0.005827540531754494
3000,Rep. Gowdy on the impact of the FBI’s new Clinton inquiry,0.03398596867918968,0.0354585237801075,0.2714416980743408,0.004343552049249411,0.4829624593257904,0.12088949978351593,0.050918228924274445
3001,"His Fans Are Calling Trump Brave, But Here’s How Hillary Faced Down Man Who Stormed Stage (VIDEO)",0.013896845281124115,0.003723488189280033,0.8448612689971924,0.005774092860519886,0.10366091877222061,0.01799030788242817,0.010093046352267265
3002,"Dakota Access Pipeline violence grows as militarized police use extreme force, tear gas on praying protesters",0.7158714532852173,0.09125294536352158,0.17607611417770386,0.0009862292790785432,0.007896560244262218,0.005773646757006645,0.00214314553886652
3003,"Money Laundering Scheme Exposed: 14 Pro-Clinton Super PACs, Nonprofits Implicated",0.4163179099559784,0.14901159703731537,0.1567043662071228,0.00470949849113822,0.1585167646408081,0.09440673887729645,0.020333150401711464
3004,Hillary Clinton's happy dance won't last,0.004497198853641748,0.0016734753735363483,0.0014046966098248959,0.674842357635498,0.08737573772668839,0.055823326110839844,0.1743832677602768
3005,What to watch for in the Indiana primary,0.013859235681593418,0.00487757520750165,0.27016475796699524,0.01102150697261095,0.6565614342689514,0.012708558700978756,0.030806971713900566
3006,GERMAN INTERIOR MINISTER demands that Italy send all new illegal alien Muslim invaders back to Africa,0.5879735946655273,0.04236172139644623,0.027446318417787552,0.001562076504342258,0.2969822287559509,0.0332653671503067,0.010408724658191204
3007,There’s Toxic Air In Your Home and This Is You Can Get Rid of It Naturally,0.0724925622344017,0.1710723638534546,0.012665028683841228,0.005227640271186829,0.6851511001586914,0.0394543819129467,0.013936923816800117
3008,COP21: 'Never have the stakes been so high',0.048994433134794235,0.014253603294491768,0.19543394446372986,0.0056395018473267555,0.689052402973175,0.01254924014210701,0.034076888114213943
3009,This Is How Putin Celebrated Trump’s Election Win,0.013513314537703991,0.002919513499364257,0.0012873728992417455,0.8096376061439514,0.05929180979728699,0.0033514772076159716,0.10999894142150879
3010,Why Trump Won; Why Clinton Lost,0.048981279134750366,0.017090871930122375,0.03586580231785774,0.005918013863265514,0.3232334852218628,0.328889936208725,0.24002064764499664
3011,Round I in Iowa: Scott Walker Emerges,0.01337858010083437,0.006585084367543459,0.06679745763540268,0.044000234454870224,0.4689830541610718,0.037667158991098404,0.36258843541145325
3012,Victim Blaming the Planet,0.08351258188486099,0.027710774913430214,0.006295784842222929,0.13660486042499542,0.6780261397361755,0.05192149803042412,0.01592833548784256
3013,Hillary Clinton Responds To Email Controversy: 'I Want The Public To See My Email',0.4486656188964844,0.05114905163645744,0.08330483734607697,0.006493835709989071,0.31617072224617004,0.08312069624662399,0.011095219291746616
3014,Clinton Network Concerned About Teneo’s Consulting Behavior,0.02595670334994793,0.022866379469633102,0.8377943634986877,0.0043576364405453205,0.08224838227033615,0.02083839476108551,0.005938129499554634
3015,Why does ISIS keep making enemies?,0.2153167873620987,0.08019142597913742,0.07102154940366745,0.0017686937935650349,0.48187798261642456,0.011636966839432716,0.13818657398223877
3016,The Daily 202: Trump really is in danger of losing Utah,0.006933604832738638,0.0018922872841358185,0.9673218131065369,0.001364164985716343,0.011280962266027927,0.00542012182995677,0.005787114147096872
3017,Clinton Enters Fall With Key Advantages in White House Race,0.009173670783638954,0.004324345849454403,0.012966537848114967,0.035591378808021545,0.8597737550735474,0.0067522586323320866,0.07141801714897156
3018,"Podesta Part 18: Wikileaks Releases Another 1,300 Emails; Total Is Now 31,500",0.010894178412854671,0.0031282806303352118,0.00693865679204464,0.02516886591911316,0.554832398891449,0.010337981395423412,0.38869965076446533
3019,What you need to know about the New Hampshire primary,0.00618025241419673,0.003923293203115463,0.015897924080491066,0.005506893619894981,0.942906379699707,0.004985600709915161,0.020599525421857834
3020,"This smart, harmless pesticide patent could take down Monsanto and change the world",0.028790224343538284,0.011486062780022621,0.013885678723454475,0.09960538893938065,0.8141651153564453,0.0031825685873627663,0.02888496033847332
3021,NATO and Putin: Downed Russian bomber is big threat,0.024738915264606476,0.0031719389371573925,0.941193163394928,0.001176569378003478,0.010080929845571518,0.01448145229369402,0.005157132633030415
3022,Assange claims ‘crazed’ Clinton campaign tried to hack WikiLeaks,0.809598445892334,0.06308049708604813,0.059642743319272995,0.0016426246147602797,0.05166834592819214,0.003035192145034671,0.011332143098115921
3023,The most durably Democratic county in the country could go for Trump,0.014742447063326836,0.023846227675676346,0.0316791757941246,0.027672143653035164,0.7828955054283142,0.06336870044469833,0.055795881897211075
3024,Donald Trump a KGB Spy?,0.13739322125911713,0.15924625098705292,0.06298671662807465,0.0040839374996721745,0.26599419116973877,0.010034133680164814,0.36026158928871155
3025,Rand Paul Drops Out Of White House Race,0.011161455884575844,0.029843365773558617,0.011902419850230217,0.0028000082820653915,0.24801380932331085,0.674769937992096,0.02150898613035679
3026,West covering up crimes of Bahraini regime: Analyst,0.2637912929058075,0.622898280620575,0.026144368574023247,0.0011774711310863495,0.04501180723309517,0.037797268480062485,0.003179487306624651
3027,"No, Mexico Doesn’t Have A Wall On Its Southern Border—But If Trump Wins It Might Build One",0.0254963431507349,0.015322729013860226,0.04988054931163788,0.0035630303900688887,0.8678885698318481,0.017586590722203255,0.02026223950088024
3028,Donald Trump's run: He was just the man he was waiting for,0.005351046100258827,0.0036981669254601,0.0032553537748754025,0.00489763030782342,0.8819692730903625,0.004308562725782394,0.09651993960142136
3029,"Episode #159 – SUNDAY WIRE: ‘Tick-Tock USA’ with guests Dr Marcus Papadopoulos, Basil Valentine",0.011653936468064785,0.007422295864671469,0.014402405358850956,0.13289190828800201,0.705797553062439,0.020713064819574356,0.10711883008480072
3030,"Trump Haters Mow Down Signs, “Black Women for Trump” Make Them Famous",0.06363993138074875,0.25994420051574707,0.02169477380812168,0.014312905259430408,0.6091835498809814,0.021245762705802917,0.009978882037103176
3031,AP FACT CHECK: Claims in the VP debate,0.4661729037761688,0.10479181259870529,0.007987383753061295,0.005452441982924938,0.2519390881061554,0.013535638339817524,0.15012073516845703
3032,Why You Should Drink Carrot Juice Daily? How to Make Your Own?,0.02604612708091736,0.037447456270456314,0.02108585275709629,0.004702125210314989,0.8654733300209045,0.011911936104297638,0.0333331823348999
3033,"Ugly, bloody scenes in San Jose as protesters attack Trump supporters outside rally",0.0837516263127327,0.6564965844154358,0.013497211039066315,0.0014553008368238807,0.005653714295476675,0.23796416819095612,0.001181340659968555
3034,PrankGate? Patriots' Gostkowski Terrorizing NFL Via Prank Calls,0.02380516566336155,0.005229992792010307,0.921862006187439,0.002241580979898572,0.027014343068003654,0.006478839088231325,0.01336799655109644
3035,Millions of South Koreans Rise Up Against Shadow Government,0.21410155296325684,0.011748216114938259,0.6268594264984131,0.002937565790489316,0.12374202907085419,0.015989914536476135,0.004621290136128664
3036,Why did Mexico invite Donald Trump for a visit? (+video),0.10594493895769119,0.00533776031807065,0.07181704044342041,0.008996248245239258,0.39240679144859314,0.016291022300720215,0.3992062211036682
3037,Paintings 'almost no one else seemed to be doing',0.030557498335838318,0.2540503144264221,0.06461015343666077,0.007965382188558578,0.21177735924720764,0.04212421178817749,0.3889150321483612
3038,Hillary is new and improved! Take as directed.,0.089063361287117,0.03292297571897507,0.0024154919665306807,0.047615040093660355,0.5215933322906494,0.012197401374578476,0.2941924035549164
3039,"Without Bold Agenda, Warn Progressives, A Clinton Presidency Won’t Stand Chance",0.01740971952676773,0.013825660571455956,0.7506652474403381,0.0028798982966691256,0.1647387146949768,0.04218234494328499,0.00829843059182167
3040,The Double Standards of American Politics (What Do I Tell My Daughter?) · Guardian Liberty Voice,0.04503488540649414,0.038903091102838516,0.0887816846370697,0.004587174858897924,0.6766834855079651,0.08135779947042465,0.06465192139148712
3041,Civil War in the GOP: Trump Leading “Long Experiment in Populism… New Republican Party”,0.046361617743968964,0.04009246453642845,0.11003357172012329,0.006439093500375748,0.7191416621208191,0.00867290236055851,0.06925870478153229
3042,"Comment on ""What Hath Trump Wrought?"" by Pat Buchanan",0.04273053631186485,0.017428535968065262,0.01827969215810299,0.002320661209523678,0.7739138603210449,0.02692163921892643,0.11840503662824631
3043,Protests at Donald Trump rally overshadow Washington primary win,0.32594630122184753,0.011133002117276192,0.5767175555229187,0.033189114183187485,0.021481327712535858,0.016978846862912178,0.014553835615515709
3044,Obama takes fire for,0.9423807859420776,0.027403337880969048,0.004507021512836218,0.0007040373748168349,0.016276801005005836,0.0047762407921254635,0.003951806575059891
3045,Bernie Sanders is expected to endorse Hillary Clinton today. What did his movement mean?,0.009025384671986103,0.01091193500906229,0.015061793848872185,0.09476198256015778,0.7563910484313965,0.00997694581747055,0.10387098789215088
3046,WikiLeaks Revelations Leave The Federal Emperor Wearing No Clothes,0.03467171639204025,0.7004038095474243,0.023865869268774986,0.002485044300556183,0.15839125216007233,0.06892046332359314,0.01126181147992611
3047,"Trump Doubles Down On McCain Criticism, Refusing To Apologize",0.046371493488550186,0.07539115101099014,0.011236149817705154,0.0031002266332507133,0.16000989079475403,0.6896373629570007,0.014253761619329453
3048,Why Scott Walker's supernova campaign burned out (+video),0.18799413740634918,0.026093510910868645,0.008864673785865307,0.0040172007866203785,0.18128728866577148,0.37620335817337036,0.21553979814052582
3049,"Baltimore, race and matters of perception",0.024233417585492134,0.028094980865716934,0.006775266490876675,0.0016764788888394833,0.9130100011825562,0.013105412945151329,0.013104463927447796
3050,WORLD WAR 3 is Now * HILLARY Clinton Is Mushroom Cloud Waiting to Happen,0.008244077675044537,0.0022879010066390038,0.007168210111558437,0.019133713096380234,0.8882694840431213,0.010353238321840763,0.06454330682754517
3051,Congress inches closer to cliff,0.04865625873208046,0.021677110344171524,0.6186678409576416,0.0062776287086308,0.2170669436454773,0.04689617082476616,0.040758077055215836
3052,Carson Doubles Down on 'Muslim' Comments: 'Sharia Inconsistent with Constitution',0.28104904294013977,0.24005667865276337,0.16063347458839417,0.0023736159782856703,0.24919593334197998,0.05171693488955498,0.014974360354244709
3053,It Looks Like George Soros is Funding the Trump Protests Just Like He Funded The Ferguson Riots,0.10975118726491928,0.02096507139503956,0.03214539214968681,0.004927522968500853,0.7640694975852966,0.021032167598605156,0.047109171748161316
3054,"In clash between Trump and the Khans, new signs of a cultural and political divide",0.2959631681442261,0.10639620572328568,0.39937445521354675,0.00886823982000351,0.15642158687114716,0.01444227434694767,0.018534161150455475
3055,CHARLESTON ‘ON EGGSHELLS’ ON EVE OF TWO RACIALLY CHARGED TRIALS |,0.3636873960494995,0.14893190562725067,0.0065045482479035854,0.00512147368863225,0.44726088643074036,0.009351197630167007,0.01914261467754841
3056,Chris Christie says debt-free college is 'wrong',0.2927836775779724,0.282717764377594,0.07971563935279846,0.0015331690665334463,0.28284206986427307,0.052252624183893204,0.008154923096299171
3057,"Just Weeks After Obama’s Executive Order on Catastrophic Space Weather Events, a Coronal Mass Ejection Is Set to Hit on Election Day?",0.013571665622293949,0.019543210044503212,0.72673100233078,0.004239513538777828,0.16154955327510834,0.03798963874578476,0.03637537360191345
3058,PUTIN’S LATEST ATTACK AGAINST HILLARY CLINTON AND THE U.S ESTABLISHMENT,0.8865362405776978,0.03594450280070305,0.028630482032895088,0.0009175009909085929,0.03412201628088951,0.008138339966535568,0.005710903089493513
3059,"New York prison escape: Worker questioned, source says",0.5661052465438843,0.07889141887426376,0.26503878831863403,0.0009972795378416777,0.018753109499812126,0.059278618544340134,0.010935455560684204
3060,"Texas Republican Calls Hillary The WORST Word You Could Ever Call A Woman, Blames Staffer (IMAGES)",0.06148960813879967,0.660677433013916,0.024803705513477325,0.0014391620643436909,0.19018380343914032,0.017469359561800957,0.04393696039915085
3061,"VA Secretary Robert McDonald admits lying about Special Forces service, apologizes",0.025707487016916275,0.09531303495168686,0.00746645824983716,0.01934240385890007,0.32018062472343445,0.5239306092262268,0.008059404790401459
3062,"Texas County Enacts ""Emergency Paper Ballots"" After ""Software Glitch"" In Voting Machines",0.06042676046490669,0.09788386523723602,0.14830832183361053,0.0018346530850976706,0.3163251578807831,0.3493233621120453,0.02589787356555462
3063,Jeb Bush and Iraq: What price family loyalty? (+video),0.016403382644057274,0.006048073060810566,0.00972767360508442,0.004881971515715122,0.8817872405052185,0.0043931277468800545,0.07675852626562119
3064,Iraqi Soldier Battling in Mosul Reunited with His Family After Two Years of Estrangement,0.0040575796738266945,0.0052407425828278065,0.0014639947330579162,0.2851075530052185,0.0427781417965889,0.6524648666381836,0.008887219242751598
3065,House Committee Report Finds Secret Service Is 'An Agency In Crisis',0.02538352832198143,0.02871628664433956,0.7640238404273987,0.0016923994990065694,0.10369881242513657,0.06397571414709091,0.01250941026955843
3066,History class becomes a debate on America,0.048011645674705505,0.06645621359348297,0.06684449315071106,0.0044854190200567245,0.7624444961547852,0.010659215040504932,0.041098594665527344
3067,Congress: Hillary Will Be Impeached If She Becomes President,0.13681717216968536,0.034008488059043884,0.5648054480552673,0.002906479174271226,0.041811488568782806,0.2153957486152649,0.004255109000951052
3068,Poll: Trump leads GOP race nationally but with weaker hold on the party,0.027498038485646248,0.027453158050775528,0.022863052785396576,0.01794765703380108,0.783937931060791,0.061830271035432816,0.05846983939409256
3069,Jesse Matthew charged in Hannah Graham's murder; DA will not pursue death penalty,0.16566140949726105,0.031516678631305695,0.022439002990722656,0.0057076201774179935,0.2193278670310974,0.5503667593002319,0.004980620928108692
3070,"With Iran deal, Obama makes bad history",0.18624475598335266,0.705984890460968,0.015216630883514881,0.0010023762006312609,0.05799698829650879,0.030822312459349632,0.002732108812779188
3071,23 Things to Do to Improve Your Mental Health,0.01461593247950077,0.018436584621667862,0.015025092288851738,0.01854330487549305,0.8958213329315186,0.02374274842441082,0.013815058395266533
3072,Kentucky clerk still won't issue same-sex marriage licenses,0.015494409017264843,0.012528753839433193,0.006790356710553169,0.0032738244626671076,0.6390860676765442,0.2954035997390747,0.02742302231490612
3073,"NATIONAL REVIEW, Conservatism Inc., Plan To Cave EVEN MORE On Immigration!",0.647417426109314,0.039680950343608856,0.021020300686359406,0.0037779193371534348,0.2398320883512497,0.026088234037160873,0.02218303084373474
3074,Ore. Gunman Asked Victims If They Were Christians,0.008930884301662445,0.02208777703344822,0.012414905242621899,0.003111544530838728,0.8788170218467712,0.027970127761363983,0.04666784405708313
3075,BREAKING: Muslim shot dead after trying to KILL GUARD at US EMBASSY in Kenya,0.17574387788772583,0.054499268531799316,0.1325332224369049,0.002625754103064537,0.0530272051692009,0.45019423961639404,0.13137637078762054
3076,Why we miss the unpolarizing Pat Moynihan,0.00887661799788475,0.016976380720734596,0.01205785758793354,0.0021228448022156954,0.15140575170516968,0.7794632315635681,0.029097331687808037
3077,Why are these candidates losing the GOP race so far?,0.08059937506914139,0.046880632638931274,0.009818297810852528,0.0013806698843836784,0.24853092432022095,0.02383824810385704,0.5889518857002258
3078,Former DEA Prescription Head Drops a BombShell — Congress Protects Big Pharma & Fuels Opioid Crisis,0.1720864176750183,0.15639933943748474,0.15617118775844574,0.005873093847185373,0.4495927691459656,0.05236472561955452,0.007512341719120741
3079,Sanders won't call for release of Clinton's bank speech transcripts,0.09429652988910675,0.012347846291959286,0.016376329585909843,0.0029702663887292147,0.8300058245658875,0.03723020851612091,0.006773056462407112
3080,Trump’s impending nomination means it’s time for a third party,0.007799994200468063,0.008346214890480042,0.035452939569950104,0.01751500554382801,0.8974623084068298,0.01078648678958416,0.022637000307440758
3081,The College Loan Bombshell Hidden in the Budget,0.13542893528938293,0.08041907846927643,0.0975639596581459,0.011013654060661793,0.1102275401353836,0.14389415085315704,0.42145270109176636
3082,It Took Less Than 2 Hours For The New Email Investigation Story To Completely Collapse (VIDEO),0.02793356031179428,0.00763231236487627,0.11616355925798416,0.003349276725202799,0.3632896840572357,0.044650621712207794,0.4369809627532959
3083,How Predictive Are Iowa And New Hampshire?,0.11213327944278717,0.037549834698438644,0.16436095535755157,0.004165096674114466,0.6082964539527893,0.010410293005406857,0.06308408826589584
3084,ISIS Executes 300 Iraqi Civilians by Firing Squad North of Mosul,0.5827075839042664,0.19446781277656555,0.1072639524936676,0.0019000625470653176,0.062047116458415985,0.03784273564815521,0.013770734891295433
3085,Common painkillers linked to increased heart failure risk,0.010526775382459164,0.01484566368162632,0.578778088092804,0.004531397484242916,0.09994932264089584,0.2735423445701599,0.01782643049955368
3086,"THIS Test Will Tell If You Are An Indigo, A Crystal Or A Rainbow Child!",0.06612657010555267,0.015357209369540215,0.010469391942024231,0.03870587423443794,0.5798296928405762,0.01536476332694292,0.27414652705192566
3087,6 Places Voter Fraud Has Already Happened… But Don’t Worry,0.04761657491326332,0.012931643053889275,0.3830971121788025,0.003152061253786087,0.4624313414096832,0.051610615104436874,0.039160601794719696
3088,Trump: 'We Must Replace Globalism with Americanism',0.08650752902030945,0.04070000723004341,0.5096467733383179,0.0036589016672223806,0.3048190474510193,0.0386166013777256,0.016051078215241432
3089,"Hillary Clinton introduces Michelle Obama at campaign rally (wait, WHAT?) [video]",0.029613161459565163,0.011556783691048622,0.020875221118330956,0.01033868733793497,0.2382475584745407,0.004721030127257109,0.6846475601196289
3090,Who reckons this might not be a legit iPhone charger?,0.06803030520677567,0.015165841206908226,0.00484977662563324,0.002279315609484911,0.08151116967201233,0.006970540154725313,0.8211929798126221
3091,"Comment on If Clinton Goes Down, Loretta Lynch Will Go Down With Her by Truth Detector",0.02229398861527443,0.016621524468064308,0.5195658802986145,0.0030878197867423296,0.26697269082069397,0.16178125143051147,0.00967683456838131
3092,"Arianna Huffington, journalist: echo chamber for Hillary Clinton",0.017326906323432922,0.03544187173247337,0.19355832040309906,0.032548218965530396,0.5082650780677795,0.032901830971241,0.179957777261734
3093,Obama On Loretta Lynch: 'You Don't Hold Attorney General Nominees Hostage',0.09247936308383942,0.0704893097281456,0.20625987648963928,0.002834599232301116,0.593080461025238,0.019528130069375038,0.015328288078308105
3094,Profit sharing was supposed to be a silver bullet for middle-class success. What happened?,0.03828386589884758,0.014894532971084118,0.005923984572291374,0.0017692733090370893,0.1201416403055191,0.014367866329848766,0.804618775844574
3095,The FBI and DOJ Summed Up By One BRUTAL Cartoon,0.020988553762435913,0.010073909536004066,0.004445650614798069,0.004292902536690235,0.9167113304138184,0.005753921810537577,0.037733692675828934
3096,"News And Views From The Nefarium – November 3, 2016 [Video]",0.0056662349961698055,0.0036154561676084995,0.0035954941995441914,0.031865980476140976,0.8279615044593811,0.023941079154610634,0.10335420072078705
3097,How the election battle shapes up,0.013286259956657887,0.005447656847536564,0.037678882479667664,0.006048765033483505,0.8952212333679199,0.00843861885368824,0.0338786356151104
3098,Trump: O'Malley 'weak' and 'pathetic' for apologizing to Black Lives Matter protestors,0.03656808286905289,0.22282324731349945,0.014806950464844704,0.004882248118519783,0.3341997563838959,0.370743989944458,0.015975629910826683
3099,Ted Cruz’s 5-percent flim-flam: His latest economic promise is a real laugher,0.02323262020945549,0.0094453701749444,0.010605254210531712,0.22326745092868805,0.6542205810546875,0.00484931655228138,0.07437942922115326
3100,"In my timeline it was Michael Barage, Rump and Billary",0.00628355098888278,0.004906501155346632,0.0028781788423657417,0.003495747223496437,0.9052339792251587,0.0076766409911215305,0.06952528655529022
3101,"Hillary Clinton wins debate, Bernie Sanders rises in polls",0.029975682497024536,0.01287113968282938,0.03212621808052063,0.11374426633119583,0.5990886092185974,0.027150850743055344,0.18504326045513153
3102,"Parsing Biden's words: If Hillary runs, he won't - Politics.com",0.03231804445385933,0.020796922966837883,0.016369011253118515,0.004248602781444788,0.8598008155822754,0.05429384857416153,0.01217274833470583
3103,United We Grand - The Onion - America's Finest News Source,0.004220729693770409,0.006189954467117786,0.0014458108926191926,0.7058927416801453,0.2106332927942276,0.010497648268938065,0.06111976131796837
3104,Former Attorney General Janet Reno Passes Away,0.0054393913596868515,0.015171239152550697,0.009248939342796803,0.026096167042851448,0.3859967589378357,0.5080074071884155,0.05004015192389488
3105,Media Self-Destruct over Trump,0.330797404050827,0.18578839302062988,0.08950655162334442,0.005180024541914463,0.2995116412639618,0.06653696298599243,0.02267906628549099
3106,"To finish MLK's work, face up to racism (Opinion)",0.20887967944145203,0.055729009211063385,0.12756387889385223,0.003148893127217889,0.4447038173675537,0.15653745830059052,0.003437227103859186
3107,"Bill Clinton Inc: Billions for the Foundation, $116 Million for the Clintons",0.013255911879241467,0.003108096541836858,0.002457494381815195,0.4445231556892395,0.33439698815345764,0.05766230449080467,0.14459604024887085
3108,Comment on Corporate Democratic Party Think Tank ‘Third Way’ Exposed by Dear Centrists: The Left Has Something to Say Whether You Like It or Not,0.032500773668289185,0.04272254556417465,0.010664024390280247,0.004385094158351421,0.7924765944480896,0.01471671462059021,0.10253428667783737
3109,"Russian jet crashes in Egypt's Sinai Peninsula, killing 224 people",0.09313946217298508,0.020099181681871414,0.6041301488876343,0.003808124689385295,0.03221438080072403,0.20265361666679382,0.04395502433180809
3110,WATCH: Mass Shooting Occurs During #TrumpRiot; Media Ignores (Video),0.03700381889939308,0.001127168769016862,0.9515754580497742,0.000980149139650166,0.0010335292899981141,0.005341291893273592,0.0029386100359261036
3111,The Anti-Trump Protesters Are Tools of the Oligarchy,0.2967856228351593,0.35822543501853943,0.01589679718017578,0.005941515322774649,0.29676809906959534,0.018058357760310173,0.00832428876310587
3112,Jeb on running as a Bush: 'Interesting challenge',0.0075895823538303375,0.01596265658736229,0.046101219952106476,0.03606849163770676,0.5007386207580566,0.007658111397176981,0.3858812749385834
3113,VA Hospital Honors Decorated Veteran of Three Wars with Free Side of Mashed Potatoes | GomerBlog,0.01164014358073473,0.011461371555924416,0.0007893020519986749,0.44859054684638977,0.4441998302936554,0.00817892700433731,0.0751398503780365
3114,"British banker took 60g of cocaine while torturing & killing prostitute, court told",0.17046672105789185,0.7728171348571777,0.025936411693692207,0.0030254588928073645,0.004638570360839367,0.022258896380662918,0.0008567944751121104
3115,Bill Black: Wall Street’s Apologist-in-Chief Mansplains Regulation to Senator Warren,0.026579108089208603,0.018357660621404648,0.05368460342288017,0.007120030000805855,0.8118796944618225,0.01229325495660305,0.07008562237024307
3116,"“We are losing control of the streets,” say police as Angela Merkel’s Germany descends into chaos and lawlessness",0.094269759953022,0.04569961875677109,0.7195944786071777,0.001684954622760415,0.09743958711624146,0.03586335852742195,0.0054483129642903805
3117,Will Bill Clinton's best effort be enough?,0.03550126403570175,0.022169766947627068,0.018713582307100296,0.005561439320445061,0.827782392501831,0.01894119381904602,0.07133032381534576
3118,At least 12 dead in shooting at office of satirical French magazine,0.12002963572740555,0.022194134071469307,0.13938848674297333,0.002924385480582714,0.009406134486198425,0.6965866684913635,0.009470551274716854
3119,"Hillary is So Unpopular, She Has to Pay Off Youth Voters and Fabricate Her Rallies",0.044732723385095596,0.26371270418167114,0.023440899327397346,0.0032608823385089636,0.5226772427558899,0.12254663556814194,0.019628912210464478
3120,"Because of Hillary Clinton, Emergency-Contraception Is Banned In Honduras",0.05021095648407936,0.11571742594242096,0.37493255734443665,0.0015686764381825924,0.23891040682792664,0.20680128037929535,0.011858784593641758
3121,"Iran, world powers agree to nuclear deal",0.126803919672966,0.027826637029647827,0.013753416948020458,0.3473227918148041,0.4182286560535431,0.04362984746694565,0.0224347822368145
3122,Supreme Court Throws Out Ruling On Obamacare Contraception Mandate,0.27702656388282776,0.17431604862213135,0.02452009543776512,0.007508744951337576,0.40349769592285156,0.0759611427783966,0.03716971352696419
3123,"In era of Trump, spin cycle gets a makeover",0.00693565933033824,0.012368879280984402,0.002289585070684552,0.007330052088946104,0.9245191812515259,0.007408658508211374,0.039148058742284775
3124,Clinton Camp in Damage-Control Mode Over 'Top Secret' Emails,0.09137892723083496,0.03590654954314232,0.07193262875080109,0.0019012599950656295,0.7213542461395264,0.04905063286423683,0.028475746512413025
3125,North Dakota had 292 oil spills in 2 years officially disclosed 1 to the public,0.027821360155940056,0.009104183875024319,0.01729578524827957,0.01595047488808632,0.6755165457725525,0.084967702627182,0.169343963265419
3126,"Clinton rails against big banks, but refuses to release Wall Street speeches",0.6617981791496277,0.20446781814098358,0.01062087994068861,0.0009054152760654688,0.055963046848773956,0.06327000260353088,0.002974627073854208
3127,Fresno State Student Transitions to a Male,0.027575036510825157,0.14292468130588531,0.06299598515033722,0.009407552890479565,0.6628870368003845,0.05137999728322029,0.042829785495996475
3128,"Comment on The Liberal Conservative Examines The Bill Of Rights, Part VIII by Entertainment and Movie reviews with tips on how to get Website Traffic and Make Money Online.",0.005078519694507122,0.00411097751930356,0.0014743688516318798,0.022281188517808914,0.947468638420105,0.0044671944342553616,0.015119106508791447
3129,Yemeni forces fire ballistic missile at Saudi Arabia’s Jeddah airport,0.2303185760974884,0.053169894963502884,0.6015861630439758,0.004559824708849192,0.0798158124089241,0.011524285189807415,0.019025474786758423
3130,Jim Rogers: It’s Time To Prepare; Economic And Financial Collapse Imminent (VIDEO),0.010488677769899368,0.005617748945951462,0.8070734143257141,0.0039934879168868065,0.11935543268918991,0.03445405140519142,0.019017089158296585
3131,What to Expect From the New Congress,0.019703153520822525,0.007028868887573481,0.07081766426563263,0.009776408784091473,0.7633004188537598,0.011421656236052513,0.11795181035995483
3132,Clinton Promises To Scrap ‘Pointless’ FBI If Elected,0.669230043888092,0.0375237874686718,0.1820409893989563,0.0017335121519863605,0.09260004013776779,0.013429146260023117,0.0034424378536641598
3133,Jesus Christ’s ‘Burial Slab’ Uncovered During Restoration,0.028365636244416237,0.43956848978996277,0.16928914189338684,0.0035142141859978437,0.20244449377059937,0.13594000041484833,0.02087809517979622
3134,Knesset Speaker asks Vatican to join battle against UNESCO’s denial of history,0.4657362103462219,0.12755043804645538,0.14559128880500793,0.002496448578312993,0.08602148294448853,0.16817043721675873,0.004433775320649147
3135,Mitt Romney Could Soon Endorse Marco Rubio. Will Jeb Join Him?,0.030053475871682167,0.426174134016037,0.03794368728995323,0.0064874994568526745,0.3190929591655731,0.17208270728588104,0.008165505714714527
3136,4 Motivation-Zapping Thoughts To Identify and Eliminate,0.06055673211812973,0.03372645378112793,0.10837922990322113,0.042928360402584076,0.6858111023902893,0.03310997784137726,0.03548814728856087
3137,How World War III Could Start,0.013999824412167072,0.006945076864212751,0.8767477869987488,0.0027753496542572975,0.07584736496210098,0.009094451554119587,0.014590056613087654
