,headline,anger,disgust,fear,joy,neutral,sadness,surprise
2993,"Hillary Clinton Pitches Team Effort to Solve Country’s Troubles, Shows Softer Side",0.0036032437346875668,0.01754160225391388,0.008591700345277786,0.002683728700503707,0.03242196887731552,0.932938814163208,0.002218988025560975
2994,"Is Donald Trump Really, Finally Falling Apart?",0.04576840624213219,0.011862492188811302,0.1353941410779953,0.005285315215587616,0.06670945882797241,0.08486603200435638,0.6501141786575317
2995,No wikileakes from Kim Dotcom... nothing... zip... zero,0.00648893229663372,0.008060956373810768,0.0033917997498065233,0.010222108103334904,0.47190389037132263,0.17890742421150208,0.32102495431900024
2996,Russia warns US of ‘unintended incidents’ over Syria,0.014548847451806068,0.006537553388625383,0.9130643606185913,0.0014439226360991597,0.03876931220293045,0.019547365605831146,0.00608857860788703
2997,The scariest thing about Brussels is our reaction to it | Simon Jenkins,0.007567696738988161,0.006722413003444672,0.6221691966056824,0.2449556142091751,0.02989060990512371,0.0027803638949990273,0.08591422438621521
2998,Difference Between Growing Up In The 1960s Compared To 2016,0.03516971692442894,0.08546262979507446,0.06319224089384079,0.006772730965167284,0.7545806169509888,0.018896272405982018,0.03592582419514656
2999,Trump teaches his supporters how to vote correctly,0.014744932763278484,0.011117919348180294,0.0063034347258508205,0.0057232272811234,0.9520286321640015,0.0042542871087789536,0.005827528424561024
3000,Rep. Gowdy on the impact of the FBI’s new Clinton inquiry,0.033985890448093414,0.03545853868126869,0.271441251039505,0.004343544133007526,0.482962965965271,0.12088944017887115,0.0509183332324028
3001,"His Fans Are Calling Trump Brave, But Here’s How Hillary Faced Down Man Who Stormed Stage (VIDEO)",0.013896893709897995,0.003723504953086376,0.8448604941368103,0.005774109624326229,0.10366157442331314,0.01799033395946026,0.010093104094266891
3002,"Dakota Access Pipeline violence grows as militarized police use extreme force, tear gas on praying protesters",0.7158709764480591,0.09125329554080963,0.17607618868350983,0.0009862295119091868,0.007896569557487965,0.005773651413619518,0.0021431453060358763
3003,"Money Laundering Scheme Exposed: 14 Pro-Clinton Super PACs, Nonprofits Implicated",0.41631779074668884,0.14901165664196014,0.15670467913150787,0.004709483124315739,0.15851660072803497,0.0944066271185875,0.02033313177525997
3004,Hillary Clinton's happy dance won't last,0.004497197922319174,0.0016734778182581067,0.001404695794917643,0.6748426556587219,0.08737592399120331,0.05582323670387268,0.17438288033008575
3005,What to watch for in the Indiana primary,0.013859221711754799,0.0048775761388242245,0.2701644003391266,0.011021466925740242,0.6565618515014648,0.012708533555269241,0.030806928873062134
3006,GERMAN INTERIOR MINISTER demands that Italy send all new illegal alien Muslim invaders back to Africa,0.5879735350608826,0.04236169531941414,0.027446359395980835,0.0015620719641447067,0.2969822287559509,0.03326531872153282,0.01040869951248169
3007,There’s Toxic Air In Your Home and This Is You Can Get Rid of It Naturally,0.07249234616756439,0.17107252776622772,0.012665006332099438,0.005227633751928806,0.685151219367981,0.039454229176044464,0.013936919160187244
3008,COP21: 'Never have the stakes been so high',0.048994384706020355,0.014253570698201656,0.19543305039405823,0.005639494396746159,0.6890534162521362,0.012549200095236301,0.034076936542987823
3009,This Is How Putin Celebrated Trump’s Election Win,0.013513314537703991,0.0029195104725658894,0.0012873728992417455,0.8096376061439514,0.059291910380125046,0.0033514711540192366,0.1099989041686058
3010,Why Trump Won; Why Clinton Lost,0.04898123815655708,0.017090873792767525,0.03586580231785774,0.005917998030781746,0.3232332468032837,0.32889026403427124,0.2400205433368683
3011,Round I in Iowa: Scott Walker Emerges,0.013378608971834183,0.006585096940398216,0.06679753214120865,0.044000044465065,0.4689834713935852,0.03766709193587303,0.36258822679519653
3012,Victim Blaming the Planet,0.08351247757673264,0.027710840106010437,0.006295796483755112,0.1366041600704193,0.6780267953872681,0.05192158371210098,0.015928350389003754
3013,Hillary Clinton Responds To Email Controversy: 'I Want The Public To See My Email',0.44866424798965454,0.05114920437335968,0.08330493420362473,0.0064938063733279705,0.31617236137390137,0.08312021940946579,0.011095230467617512
3014,Clinton Network Concerned About Teneo’s Consulting Behavior,0.0259567704051733,0.022866398096084595,0.8377941846847534,0.00435763131827116,0.08224844932556152,0.020838385447859764,0.005938136484473944
3015,Why does ISIS keep making enemies?,0.2153167426586151,0.08019141852855682,0.07102161645889282,0.0017686928622424603,0.4818779230117798,0.011636955663561821,0.1381867527961731
3016,The Daily 202: Trump really is in danger of losing Utah,0.006933610420674086,0.0018922925228253007,0.9673216938972473,0.0013641634723171592,0.011280982755124569,0.005420116242021322,0.0057871113531291485
3017,Clinton Enters Fall With Key Advantages in White House Race,0.009173665195703506,0.004324347712099552,0.012966517359018326,0.03559129685163498,0.859774112701416,0.00675223907455802,0.07141780853271484
3018,"Podesta Part 18: Wikileaks Releases Another 1,300 Emails; Total Is Now 31,500",0.010894169099628925,0.003128281095996499,0.006938640493899584,0.025168845430016518,0.5548325181007385,0.01033797487616539,0.38869959115982056
3019,What you need to know about the New Hampshire primary,0.006180258467793465,0.003923296928405762,0.015897896140813828,0.005506891291588545,0.9429064989089966,0.004985598847270012,0.02059953846037388
3020,"This smart, harmless pesticide patent could take down Monsanto and change the world",0.028790174052119255,0.011486050672829151,0.01388569362461567,0.09960493445396423,0.8141657114028931,0.003182564629241824,0.028884897008538246
3021,NATO and Putin: Downed Russian bomber is big threat,0.024738812819123268,0.0031719363760203123,0.9411932826042175,0.0011765683302655816,0.010080913081765175,0.014481447637081146,0.005157128907740116
3022,Assange claims ‘crazed’ Clinton campaign tried to hack WikiLeaks,0.8095985651016235,0.0630805492401123,0.05964275822043419,0.0016426248475909233,0.0516681931912899,0.0030351898167282343,0.011332145892083645
3023,The most durably Democratic county in the country could go for Trump,0.014742445200681686,0.023846253752708435,0.03167910873889923,0.027671990916132927,0.7828959822654724,0.06336864084005356,0.05579562857747078
3024,Donald Trump a KGB Spy?,0.1373933106660843,0.15924668312072754,0.06298691034317017,0.004083935171365738,0.2659943699836731,0.010034146718680859,0.3602606952190399
3025,Rand Paul Drops Out Of White House Race,0.011161441914737225,0.029843291267752647,0.011902437545359135,0.0028000124730169773,0.24801377952098846,0.6747699975967407,0.021508987993001938
3026,West covering up crimes of Bahraini regime: Analyst,0.26379096508026123,0.6228988766670227,0.02614443749189377,0.001177468802779913,0.045011598616838455,0.0377972312271595,0.0031794782262295485
3027,"No, Mexico Doesn’t Have A Wall On Its Southern Border—But If Trump Wins It Might Build One",0.02549632452428341,0.015322729013860226,0.04988054931163788,0.00356302666477859,0.8678885698318481,0.01758657954633236,0.020262248814105988
3028,Donald Trump's run: He was just the man he was waiting for,0.005351043771952391,0.0036981599405407906,0.0032553551718592644,0.0048976377584040165,0.8819692730903625,0.00430855480954051,0.09651992470026016
3029,"Episode #159 – SUNDAY WIRE: ‘Tick-Tock USA’ with guests Dr Marcus Papadopoulos, Basil Valentine",0.011653977446258068,0.007422317750751972,0.014402418397367,0.13289107382297516,0.705798327922821,0.02071302942931652,0.1071188822388649
3030,"Trump Haters Mow Down Signs, “Black Women for Trump” Make Them Famous",0.06363978981971741,0.2599433958530426,0.021694855764508247,0.014312897808849812,0.6091843247413635,0.021245768293738365,0.009978904388844967
3031,AP FACT CHECK: Claims in the VP debate,0.4661726951599121,0.10479194670915604,0.007987373508512974,0.005452439654618502,0.251939058303833,0.013535602949559689,0.1501208394765854
3032,Why You Should Drink Carrot Juice Daily? How to Make Your Own?,0.026046093553304672,0.03744737058877945,0.021085865795612335,0.004702101927250624,0.8654735088348389,0.011911905370652676,0.03333321586251259
3033,"Ugly, bloody scenes in San Jose as protesters attack Trump supporters outside rally",0.08375171571969986,0.6564971208572388,0.013497205451130867,0.0014553000219166279,0.005653715692460537,0.23796360194683075,0.0011813404271379113
3034,PrankGate? Patriots' Gostkowski Terrorizing NFL Via Prank Calls,0.023805130273103714,0.005229974631220102,0.9218622446060181,0.002241576323285699,0.027014298364520073,0.0064788274466991425,0.013367930427193642
3035,Millions of South Koreans Rise Up Against Shadow Government,0.2141021490097046,0.01174822635948658,0.6268588304519653,0.002937565790489316,0.12374197691679001,0.015989933162927628,0.004621285479515791
3036,Why did Mexico invite Donald Trump for a visit? (+video),0.10594493895769119,0.005337768699973822,0.07181716710329056,0.008996247313916683,0.39240697026252747,0.016291001811623573,0.39920592308044434
3037,Paintings 'almost no one else seemed to be doing',0.030557550489902496,0.25405028462409973,0.06461025029420853,0.007965381257236004,0.21177759766578674,0.04212429001927376,0.38891464471817017
3038,Hillary is new and improved! Take as directed.,0.08906327188014984,0.032922934740781784,0.0024154915008693933,0.04761496186256409,0.521593451499939,0.012197386473417282,0.29419249296188354
3039,"Without Bold Agenda, Warn Progressives, A Clinton Presidency Won’t Stand Chance",0.017409736290574074,0.013825653120875359,0.7506648302078247,0.0028798996936529875,0.1647392362356186,0.04218229278922081,0.008298446424305439
3040,The Double Standards of American Politics (What Do I Tell My Daughter?) · Guardian Liberty Voice,0.04503500461578369,0.038903217762708664,0.08878201246261597,0.004587165545672178,0.6766828298568726,0.08135783672332764,0.06465193629264832
3041,Civil War in the GOP: Trump Leading “Long Experiment in Populism… New Republican Party”,0.046361539512872696,0.040092386305332184,0.11003357917070389,0.006439076270908117,0.7191417813301086,0.008672892116010189,0.06925863027572632
3042,"Comment on ""What Hath Trump Wrought?"" by Pat Buchanan",0.042730506509542465,0.017428569495677948,0.018279695883393288,0.002320659114047885,0.7739138603210449,0.02692161686718464,0.1184050589799881
3043,Protests at Donald Trump rally overshadow Washington primary win,0.325946182012558,0.011133028194308281,0.5767177939414978,0.03318898379802704,0.02148132398724556,0.016978802159428596,0.014553850516676903
3044,Obama takes fire for,0.9423807859420776,0.027403300628066063,0.004507021512836218,0.0007040367345325649,0.016276761889457703,0.0047762333415448666,0.00395180145278573
3045,Bernie Sanders is expected to endorse Hillary Clinton today. What did his movement mean?,0.009025382809340954,0.010911958292126656,0.015061800368130207,0.09476190060377121,0.7563908696174622,0.009976934641599655,0.10387111455202103
3046,WikiLeaks Revelations Leave The Federal Emperor Wearing No Clothes,0.03467157110571861,0.7004042267799377,0.023865822702646255,0.002485035452991724,0.1583910584449768,0.06892049312591553,0.011261776089668274
3047,"Trump Doubles Down On McCain Criticism, Refusing To Apologize",0.04637124016880989,0.0753910169005394,0.011236158199608326,0.003100224304944277,0.16001002490520477,0.6896376013755798,0.014253751374781132
3048,Why Scott Walker's supernova campaign burned out (+video),0.1879945695400238,0.02609349973499775,0.008864703588187695,0.004017199855297804,0.1812875121831894,0.37620237469673157,0.21554020047187805
3049,"Baltimore, race and matters of perception",0.024233398959040642,0.028094975277781487,0.006775279995054007,0.001676477026194334,0.9130100011825562,0.013105419464409351,0.013104469515383244
3050,WORLD WAR 3 is Now * HILLARY Clinton Is Mushroom Cloud Waiting to Happen,0.008244061842560768,0.00228789821267128,0.007168202195316553,0.019133633002638817,0.8882701396942139,0.010353215970098972,0.06454300135374069
3051,Congress inches closer to cliff,0.04865618050098419,0.021677089855074883,0.6186687350273132,0.00627761147916317,0.21706631779670715,0.0468960739672184,0.0407579243183136
3052,Carson Doubles Down on 'Muslim' Comments: 'Sharia Inconsistent with Constitution',0.28104832768440247,0.24005651473999023,0.16063427925109863,0.0023736190050840378,0.24919593334197998,0.05171699821949005,0.014974347315728664
3053,It Looks Like George Soros is Funding the Trump Protests Just Like He Funded The Ferguson Riots,0.10975096374750137,0.020965008065104485,0.03214523568749428,0.004927497357130051,0.7640702724456787,0.021032089367508888,0.04710894823074341
3054,"In clash between Trump and the Khans, new signs of a cultural and political divide",0.29596376419067383,0.10639582574367523,0.39937445521354675,0.00886825006455183,0.15642142295837402,0.014442268759012222,0.018534161150455475
3055,CHARLESTON ‘ON EGGSHELLS’ ON EVE OF TWO RACIALLY CHARGED TRIALS |,0.3636855185031891,0.1489313691854477,0.006504555232822895,0.0051214867271482944,0.44726309180259705,0.009351181797683239,0.01914268732070923
3056,Chris Christie says debt-free college is 'wrong',0.2927827537059784,0.2827182710170746,0.07971566170454025,0.001533167203888297,0.28284257650375366,0.052252624183893204,0.008154914714396
3057,"Just Weeks After Obama’s Executive Order on Catastrophic Space Weather Events, a Coronal Mass Ejection Is Set to Hit on Election Day?",0.013571674935519695,0.019543273374438286,0.7267307639122009,0.004239508416503668,0.16154982149600983,0.037989649921655655,0.03637535125017166
3058,PUTIN’S LATEST ATTACK AGAINST HILLARY CLINTON AND THE U.S ESTABLISHMENT,0.8865360617637634,0.03594455495476723,0.02863040752708912,0.0009175003506243229,0.0341220460832119,0.008138326928019524,0.00571090541779995
3059,"New York prison escape: Worker questioned, source says",0.566104531288147,0.07889164984226227,0.2650395333766937,0.0009972797706723213,0.01875312626361847,0.05927850306034088,0.010935451835393906
3060,"Texas Republican Calls Hillary The WORST Word You Could Ever Call A Woman, Blames Staffer (IMAGES)",0.061489399522542953,0.660677433013916,0.024803750216960907,0.0014391632284969091,0.19018392264842987,0.01746932603418827,0.043936919420957565
3061,"VA Secretary Robert McDonald admits lying about Special Forces service, apologizes",0.025707563385367393,0.0953134149312973,0.00746647035703063,0.01934230700135231,0.32018041610717773,0.5239304304122925,0.008059394545853138
3062,"Texas County Enacts ""Emergency Paper Ballots"" After ""Software Glitch"" In Voting Machines",0.06042664125561714,0.09788373857736588,0.14830876886844635,0.0018346533179283142,0.3163251578807831,0.34932324290275574,0.025897804647684097
3063,Jeb Bush and Iraq: What price family loyalty? (+video),0.016403324902057648,0.0060480511747300625,0.009727642871439457,0.004881958477199078,0.8817874193191528,0.00439311983063817,0.07675836980342865
3064,Iraqi Soldier Battling in Mosul Reunited with His Family After Two Years of Estrangement,0.004057581070810556,0.005240750033408403,0.0014639933360740542,0.2851061522960663,0.042778220027685165,0.6524660587310791,0.008887188509106636
3065,House Committee Report Finds Secret Service Is 'An Agency In Crisis',0.02538352832198143,0.028716277331113815,0.7640238404273987,0.0016923974035307765,0.10369883477687836,0.06397568434476852,0.01250938605517149
3066,History class becomes a debate on America,0.04801173508167267,0.06645630300045013,0.06684469431638718,0.004485415760427713,0.7624439597129822,0.010659247636795044,0.04109860956668854
3067,Congress: Hillary Will Be Impeached If She Becomes President,0.1368170529603958,0.03400857746601105,0.5648046135902405,0.0029064735863357782,0.0418117381632328,0.21539635956287384,0.004255118779838085
3068,Poll: Trump leads GOP race nationally but with weaker hold on the party,0.027498072013258934,0.027453171089291573,0.022863132879137993,0.01794765703380108,0.7839377522468567,0.061830416321754456,0.058469805866479874
3069,Jesse Matthew charged in Hannah Graham's murder; DA will not pursue death penalty,0.1656617671251297,0.031516727060079575,0.02243899554014206,0.005707608535885811,0.21932756900787354,0.5503666996955872,0.004980614874511957
3070,"With Iran deal, Obama makes bad history",0.18624372780323029,0.705985963344574,0.015216639265418053,0.0010023728245869279,0.05799701064825058,0.03082221746444702,0.002732109045609832
3071,23 Things to Do to Improve Your Mental Health,0.014615890569984913,0.018436530604958534,0.015025027096271515,0.018543226644396782,0.8958216905593872,0.02374257706105709,0.013815038837492466
3072,Kentucky clerk still won't issue same-sex marriage licenses,0.015494395978748798,0.01252874918282032,0.00679034972563386,0.0032738191075623035,0.639086902141571,0.295402854681015,0.027422970160841942
3073,"NATIONAL REVIEW, Conservatism Inc., Plan To Cave EVEN MORE On Immigration!",0.6474193334579468,0.03968116268515587,0.021020175889134407,0.0037779032718390226,0.23983033001422882,0.026088077574968338,0.022182973101735115
3074,Ore. Gunman Asked Victims If They Were Christians,0.00893089547753334,0.02208787016570568,0.01241492759436369,0.0031115382444113493,0.8788168430328369,0.02797004021704197,0.04666784405708313
3075,BREAKING: Muslim shot dead after trying to KILL GUARD at US EMBASSY in Kenya,0.1757437139749527,0.05449913814663887,0.13253359496593475,0.0026257566642016172,0.053027354180812836,0.4501938223838806,0.13137668371200562
3076,Why we miss the unpolarizing Pat Moynihan,0.00887665431946516,0.01697644032537937,0.012057906948029995,0.0021228452678769827,0.15140673518180847,0.7794619798660278,0.02909747138619423
3077,Why are these candidates losing the GOP race so far?,0.08059947937726974,0.046880703419446945,0.009818285703659058,0.0013806706992909312,0.2485310286283493,0.02383822575211525,0.5889516472816467
3078,Former DEA Prescription Head Drops a BombShell — Congress Protects Big Pharma & Fuels Opioid Crisis,0.1720864623785019,0.1563989669084549,0.15617209672927856,0.005873067770153284,0.4495922923088074,0.05236482992768288,0.0075123547576367855
3079,Sanders won't call for release of Clinton's bank speech transcripts,0.09429626166820526,0.012347851879894733,0.01637626625597477,0.0029702577739953995,0.8300061821937561,0.037230104207992554,0.006773040629923344
3080,Trump’s impending nomination means it’s time for a third party,0.007799970917403698,0.008346209302544594,0.035452838987112045,0.01751498132944107,0.8974626064300537,0.01078643836081028,0.022637026384472847
3081,The College Loan Bombshell Hidden in the Budget,0.13542921841144562,0.08041960000991821,0.0975639745593071,0.011013614013791084,0.1102278009057045,0.14389438927173615,0.4214513897895813
3082,It Took Less Than 2 Hours For The New Email Investigation Story To Completely Collapse (VIDEO),0.02793359011411667,0.0076323277316987514,0.11616373807191849,0.0033492723014205694,0.3632899224758148,0.04465057700872421,0.43698057532310486
3083,How Predictive Are Iowa And New Hampshire?,0.11213340610265732,0.037549830973148346,0.16436119377613068,0.004165089223533869,0.6082963347434998,0.010410300455987453,0.06308388710021973
3084,ISIS Executes 300 Iraqi Civilians by Firing Squad North of Mosul,0.582707405090332,0.1944674849510193,0.10726425051689148,0.0019000640604645014,0.06204722076654434,0.037842798978090286,0.013770759105682373
3085,Common painkillers linked to increased heart failure risk,0.010526771657168865,0.014845665544271469,0.5787784457206726,0.004531385377049446,0.09994912147521973,0.27354222536087036,0.017826378345489502
3086,"THIS Test Will Tell If You Are An Indigo, A Crystal Or A Rainbow Child!",0.06612632423639297,0.015357175841927528,0.010469343513250351,0.038705773651599884,0.5798306465148926,0.015364725142717361,0.2741459906101227
3087,6 Places Voter Fraud Has Already Happened… But Don’t Worry,0.047616615891456604,0.012931672856211662,0.3830965459346771,0.003152057994157076,0.462431937456131,0.051610659807920456,0.0391605943441391
3088,Trump: 'We Must Replace Globalism with Americanism',0.08650737255811691,0.04069998115301132,0.5096480250358582,0.0036588930524885654,0.3048180341720581,0.038616593927145004,0.016051074489951134
3089,"Hillary Clinton introduces Michelle Obama at campaign rally (wait, WHAT?) [video]",0.0296131931245327,0.011556795798242092,0.02087520807981491,0.01033868920058012,0.23824740946292877,0.004721031058579683,0.6846476793289185
3090,Who reckons this might not be a legit iPhone charger?,0.06803034245967865,0.015165838412940502,0.004849775694310665,0.002279314212501049,0.08151131868362427,0.006970539223402739,0.8211928606033325
3091,"Comment on If Clinton Goes Down, Loretta Lynch Will Go Down With Her by Truth Detector",0.02229395881295204,0.01662154123187065,0.5195668339729309,0.0030878109391778708,0.26697230339050293,0.1617807149887085,0.009676797315478325
3092,"Arianna Huffington, journalist: echo chamber for Hillary Clinton",0.017326850444078445,0.03544184938073158,0.1935582011938095,0.03254811465740204,0.5082654356956482,0.03290180116891861,0.17995776236057281
3093,Obama On Loretta Lynch: 'You Don't Hold Attorney General Nominees Hostage',0.09247889369726181,0.07048920542001724,0.20625917613506317,0.0028345994651317596,0.5930817127227783,0.019528109580278397,0.01532826293259859
3094,Profit sharing was supposed to be a silver bullet for middle-class success. What happened?,0.038283783942461014,0.014894488267600536,0.0059239836409688,0.0017692723777145147,0.12014153599739075,0.014367876574397087,0.8046190142631531
3095,The FBI and DOJ Summed Up By One BRUTAL Cartoon,0.020988482981920242,0.010073840618133545,0.004445659928023815,0.0042928955517709255,0.9167116284370422,0.005753934383392334,0.03773358836770058
3096,"News And Views From The Nefarium – November 3, 2016 [Video]",0.005666238255798817,0.0036154610570520163,0.003595505841076374,0.03186587244272232,0.8279615044593811,0.02394106425344944,0.10335429757833481
3097,How the election battle shapes up,0.013286267407238483,0.0054476624354720116,0.03767876699566841,0.0060487547889351845,0.8952213525772095,0.008438619785010815,0.03387860953807831
3098,Trump: O'Malley 'weak' and 'pathetic' for apologizing to Black Lives Matter protestors,0.03656822443008423,0.2228238880634308,0.014806981198489666,0.004882223438471556,0.33419883251190186,0.3707442581653595,0.015975603833794594
3099,Ted Cruz’s 5-percent flim-flam: His latest economic promise is a real laugher,0.02323264256119728,0.009445423260331154,0.010605275630950928,0.2232675403356552,0.6542204022407532,0.004849317483603954,0.07437943667173386
3100,"In my timeline it was Michael Barage, Rump and Billary",0.00628355098888278,0.00490649463608861,0.0028781762812286615,0.003495747223496437,0.9052339792251587,0.007676629815250635,0.06952531635761261
3101,"Hillary Clinton wins debate, Bernie Sanders rises in polls",0.029975611716508865,0.012871147133409977,0.03212633728981018,0.11374390125274658,0.599089503288269,0.027150828391313553,0.18504270911216736
3102,"Parsing Biden's words: If Hillary runs, he won't - Politics.com",0.03231794014573097,0.020796872675418854,0.016368992626667023,0.004248596262186766,0.859801173210144,0.054293639957904816,0.012172739952802658
3103,United We Grand - The Onion - America's Finest News Source,0.00422073295339942,0.006189959589391947,0.001445811940357089,0.7058919072151184,0.21063396334648132,0.010497677139937878,0.0611199252307415
3104,Former Attorney General Janet Reno Passes Away,0.005439399275928736,0.015171270817518234,0.009248953312635422,0.026096047833561897,0.3859962522983551,0.5080080032348633,0.05004008859395981
3105,Media Self-Destruct over Trump,0.3307972550392151,0.18578872084617615,0.08950673043727875,0.005180007312446833,0.2995113134384155,0.06653693318367004,0.022679045796394348
3106,"To finish MLK's work, face up to racism (Opinion)",0.2088790386915207,0.055729206651449203,0.12756416201591492,0.0031488884706050158,0.44470441341400146,0.1565369963645935,0.003437228500843048
3107,"Bill Clinton Inc: Billions for the Foundation, $116 Million for the Clintons",0.013255945406854153,0.0031081056222319603,0.002457501832395792,0.44452065229415894,0.33439892530441284,0.057662371546030045,0.14459647238254547
3108,Comment on Corporate Democratic Party Think Tank ‘Third Way’ Exposed by Dear Centrists: The Left Has Something to Say Whether You Like It or Not,0.03250069171190262,0.04272256791591644,0.010663999244570732,0.004385079722851515,0.792477011680603,0.01471667643636465,0.1025339737534523
3109,"Russian jet crashes in Egypt's Sinai Peninsula, killing 224 people",0.09313936531543732,0.02009918913245201,0.6041300892829895,0.003808126086369157,0.0322144478559494,0.20265375077724457,0.04395506531000137
3110,WATCH: Mass Shooting Occurs During #TrumpRiot; Media Ignores (Video),0.037003759294748306,0.0011271679541096091,0.9515755772590637,0.0009801492560654879,0.0010335283586755395,0.005341297015547752,0.00293860025703907
3111,The Anti-Trump Protesters Are Tools of the Oligarchy,0.2967853844165802,0.3582254946231842,0.01589679718017578,0.005941510666161776,0.2967682182788849,0.018058335408568382,0.00832428690046072
3112,Jeb on running as a Bush: 'Interesting challenge',0.007589565124362707,0.015962639823555946,0.04610111564397812,0.03606829792261124,0.500737726688385,0.007658097427338362,0.38588258624076843
3113,VA Hospital Honors Decorated Veteran of Three Wars with Free Side of Mashed Potatoes | GomerBlog,0.011640145443379879,0.011461387388408184,0.0007893026922829449,0.4485889971256256,0.4442014992237091,0.008178923279047012,0.07513976842164993
3114,"British banker took 60g of cocaine while torturing & killing prostitute, court told",0.1704655885696411,0.7728185057640076,0.02593635953962803,0.0030254453886300325,0.004638549406081438,0.02225876972079277,0.0008567909826524556
3115,Bill Black: Wall Street’s Apologist-in-Chief Mansplains Regulation to Senator Warren,0.026579132303595543,0.018357647582888603,0.05368482694029808,0.007120033726096153,0.8118796944618225,0.012293237261474133,0.07008543610572815
3116,"“We are losing control of the streets,” say police as Angela Merkel’s Germany descends into chaos and lawlessness",0.09426959604024887,0.045699525624513626,0.7195942997932434,0.0016849550884217024,0.0974399596452713,0.035863351076841354,0.005448321811854839
3117,Will Bill Clinton's best effort be enough?,0.03550112247467041,0.02216964215040207,0.01871350407600403,0.005561432801187038,0.8277830481529236,0.018941104412078857,0.07133016735315323
3118,At least 12 dead in shooting at office of satirical French magazine,0.12003058195114136,0.02219425141811371,0.139389306306839,0.0029243945609778166,0.009406114928424358,0.6965848207473755,0.009470540098845959
3119,"Hillary is So Unpopular, She Has to Pay Off Youth Voters and Fabricate Her Rallies",0.04473266005516052,0.2637118399143219,0.02344089187681675,0.003260884201154113,0.522678554058075,0.12254620343446732,0.019628936424851418
3120,"Because of Hillary Clinton, Emergency-Contraception Is Banned In Honduras",0.05021090805530548,0.1157173439860344,0.3749331533908844,0.0015686762053519487,0.23891061544418335,0.20680050551891327,0.011858784593641758
3121,"Iran, world powers agree to nuclear deal",0.1268031746149063,0.02782655507326126,0.013753391802310944,0.34732407331466675,0.41822829842567444,0.04362967610359192,0.022434795275330544
3122,Supreme Court Throws Out Ruling On Obamacare Contraception Mandate,0.27702653408050537,0.17431604862213135,0.02452010102570057,0.007508731912821531,0.4034978747367859,0.07596108317375183,0.037169668823480606
3123,"In era of Trump, spin cycle gets a makeover",0.00693565933033824,0.01236888486891985,0.00228959065862,0.007330033928155899,0.9245191812515259,0.007408658508211374,0.039148058742284775
3124,Clinton Camp in Damage-Control Mode Over 'Top Secret' Emails,0.0913788378238678,0.03590642660856247,0.07193251699209213,0.0019012573175132275,0.7213548421859741,0.04905039444565773,0.028475703671574593
3125,North Dakota had 292 oil spills in 2 years officially disclosed 1 to the public,0.027821281924843788,0.009104160591959953,0.017295751720666885,0.015950484201312065,0.6755167841911316,0.08496761322021484,0.169343963265419
3126,"Clinton rails against big banks, but refuses to release Wall Street speeches",0.661797821521759,0.20446820557117462,0.010620899498462677,0.0009054148104041815,0.05596309155225754,0.06326983124017715,0.0029746287036687136
3127,Fresno State Student Transitions to a Male,0.027575001120567322,0.14292465150356293,0.06299594044685364,0.00940755009651184,0.6628871560096741,0.0513799674808979,0.04282977432012558
3128,"Comment on The Liberal Conservative Examines The Bill Of Rights, Part VIII by Entertainment and Movie reviews with tips on how to get Website Traffic and Make Money Online.",0.005078516900539398,0.004110983107239008,0.0014743696665391326,0.022281179204583168,0.947468638420105,0.004467192105948925,0.015119078569114208
3129,Yemeni forces fire ballistic missile at Saudi Arabia’s Jeddah airport,0.2303178310394287,0.05316996946930885,0.6015862822532654,0.004559827968478203,0.07981625944375992,0.011524295434355736,0.01902550831437111
3130,Jim Rogers: It’s Time To Prepare; Economic And Financial Collapse Imminent (VIDEO),0.010488665662705898,0.005617745686322451,0.8070736527442932,0.003993479534983635,0.11935534328222275,0.03445398807525635,0.019017064943909645
3131,What to Expect From the New Congress,0.019703159108757973,0.0070288823917508125,0.07081778347492218,0.009776400402188301,0.7633000612258911,0.011421658098697662,0.11795204132795334
3132,Clinton Promises To Scrap ‘Pointless’ FBI If Elected,0.6692292094230652,0.037523817270994186,0.18204179406166077,0.0017335115699097514,0.09260009229183197,0.013429180718958378,0.0034424434415996075
3133,Jesus Christ’s ‘Burial Slab’ Uncovered During Restoration,0.02836558222770691,0.4395681619644165,0.16928942501544952,0.003514215350151062,0.20244453847408295,0.13593995571136475,0.02087809145450592
3134,Knesset Speaker asks Vatican to join battle against UNESCO’s denial of history,0.46573513746261597,0.1275506615638733,0.14559172093868256,0.002496440429240465,0.08602157980203629,0.16817060112953186,0.004433771595358849
3135,Mitt Romney Could Soon Endorse Marco Rubio. Will Jeb Join Him?,0.03005353920161724,0.42617639899253845,0.03794392943382263,0.006487428676337004,0.3190906047821045,0.17208270728588104,0.008165484294295311
3136,4 Motivation-Zapping Thoughts To Identify and Eliminate,0.06055667996406555,0.03372647985816002,0.1083790510892868,0.042928192764520645,0.6858115792274475,0.033109940588474274,0.03548811003565788
3137,How World War III Could Start,0.013999827206134796,0.006945075932890177,0.8767479658126831,0.0027753410395234823,0.07584727555513382,0.009094453416764736,0.014590018428862095
3138,Charlie Hebdo editor-in-chief: ‘Religion should not be a political argument.’,0.21039333939552307,0.6317729353904724,0.08138523250818253,0.0023815555032342672,0.05728398635983467,0.015578472055494785,0.0012045230250805616
